dryPlCode,clsInfo,flInfo,light,place,manageLevel,growInfo,growSpeed,growTemp,winterTemp,water,highTempHd,character
204870,,,충분한 광 필요,발코니 내측까지 이용 가능함 - 창측의 형태 그대로 유지,어려움,봄~가을 성장 (겨울에 휴면),느림,,10°C,분 흙이 마르면 흠뻑 관수 한겨울에는 단수,,
204842,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,,직사광선을 피함,발코니 내측까지 이용 가능함 - 창측의 형태를 유지하고 정단부쪽으로 약간 절간장이 길어지지만 관상가치 있음,보통,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,,0°C,분 흙이 말랐을 때 흠뻑 관수,,가늘고 긴 잎에 길고 부드러운 흰색 털이 붙어 있음 군생으로 자람 봄에 줄기를 잘라 번식
204864,,봄에 우주선과 같이 생긴 독특한 꽃이 핌,여름에는 강광보다는 반그늘 통풍이 잘되는 곳에서 건조하게 키움,,쉬움,가을~봄 성장 (겨울생장형),보통,,0°C,한 달에 두 번 정도 흠뻑 전면관수 다른 다육들 보다 물을 좀 더 자주 줘야 함,,소형종으로 빽빽하게 모여나며 군락을 이룸 성장하면서 잎 사이에서 새로운 자구가 나옴 강광에서 녹기 쉽고 습기에도 약해 반그늘에서 키워야함
204863,"알로에, 가스테리아 속과 함께 나리과 다육식물의 3대속 중의 하나이다. 대부분의 종이 남아프리카 원산지이고 아프리카 남부에 150종 이상이 자생하고 있다. 잎은 로제트형으로 두껍고 잎의 형태는 다양하다. 지름 2~20cm, 초장 2~25cm 등으로 소형종이 많다. 대표종으로는 십이지권(十二之卷; Haworthia fasciata) 등이 있다.",가을에서 이른 겨울 사이에 흰 꽃이 핌,"강한 직사광선은 피하고 양지바르고 통풍이 잘되는 반그늘에서 키움 직사광선을 받으면 잎이 갈변하며 상하고, 음지에서는 웃자라게 됨",발코니 내측까지 이용 가능함 - 창측보다 싱싱한 녹색으로 탱글탱글해짐,보통,"봄, 가을 성장 (일 년 내내 성장)",보통,18~22°C,10~15°C,분 흙이 충분히 말랐을 때 관수함 과습하지 않게 건조한 듯 관리,,잎이 옅은 녹색이며 잎면에 하얀색 줄 무늬가 있고 상단에 삼각 형태의 창이 있음 기부에서 군생함
204865,,철화는 꽃을 피우지 않음,충분한 광 필요,발코니 내측까지 이용 가능함 - 약간 부피감이 커지는듯 하지만 형태와 색이 거의 변함 없음,매우 어려움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,3°C,여름철에는 물을 적게 줌,,검은빛의 바위솔로 잎이 작음 광량에 따라 몸빛이 더욱 곱게 물듦 갸름하고 통통한 잎에 살짝 펠트 조직이 있어 부드러운 느낌임 군생하며 자람
204862,"알로에, 가스테리아 속과 함께 나리과 다육식물의 3대속 중의 하나이다. 대부분의 종이 남아프리카 원산지이고 아프리카 남부에 150종 이상이 자생하고 있다. 잎은 로제트형으로 두껍고 잎의 형태는 다양하다. 지름 2~20cm, 초장 2~25cm 등으로 소형종이 많다. 대표종으로는 십이지권(十二之卷; Haworthia fasciata) 등이 있다.",늦은 봄에서 여름 흰색 꽃이 핌,강한 직사광선은 피하고 양지바르고 통풍이 잘되는 반그늘에서 키움 직사광선을 받으면 잎이 상함,발코니 내측까지 이용 가능함 - 잎이 진한 녹색으로 탱글탱글해짐,보통,"봄, 가을 성장 (일 년 내내 성장)",보통,,10~15°C,분 흙이 충분히 말랐을 때 관수함 과습하지 않게 건조한 듯 관리,,줄기가 없는 잎은 로제트를 이루며 군생하고 3~5cm정도 크기의 두터운 잎은 15~20개 정도가 넓게 직립 하며 성장하며 진한 청색을 띠고 흰색의 선이 있음
204869,,한 여름 무렵에 흰색 꽃이 핌,고온에 강하므로 연중 광선이 잘 쬐는 반그늘 아래에서 잘 자라고 여름철에는 직사광선을 약간 피함,발코니 내측까지 이용 가능함 - 형태와 색상 모두 유지하고 싱싱한 녹색 빛을 띰,쉬움,봄~가을 성장 (겨울에 휴면),빠름,18~27°C,2~3°C,분 흙이 충분히 마른 뒤 며칠 후 충분히 관수,,높이 15cm 잎은 넓고 다양한 무늬가 있음
204868,,초가을부터 민들레처럼 생긴 노란색 꽃이 핌 낮에만 핌,"반그늘~부분적인 강광, 실내 밝은 곳에서 키움 한 여름에는 반그늘에서 키움",발코니 내측까지 이용 가능함 - 창측과 형태와 색상 모두 유지함,어려움,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,0°C,한 달에 한 번 정도 과습하지 않게 관리 여름철에는 물을 거의 주지 않음,한여름 무더위나 습기에 약함과습에 민감하여 줄기가 쉽게 물러짐,원예선발품종으로 식물체의 지름이 4cm 정도이며 잎의 단면은 삼각형 모양을 이루고 있으며 잎이 빽빽하게 겹쳐있음 전체적으로 진녹색이고 매끈하며 잎의 가장자리는 흰색의 줄무늬가 둘러져 있음
204867,,여름에 줄기 끝에서 노란색으로 한 송이씩 두상화로 달림 꽃잎의 수가 많으며 지름은 2cm정도임 연보라색 꽃이 우산모양으로 피고 가운데 수술은 노란색이며 봉우리는 분홍색임,반그늘이나 부분적인 강광,발코니 내측까지 이용 가능함 - 창측과 형태와 색상 모두 유지함,보통,가을~봄 성장 (겨울생장형),보통,,0°C,잎에 주름이 생기면 관수 휴면기인 여름철에는 단수하고 서늘한 곳에 둠,여름철 고온에 약함,"키가 90cm인 관목형으로 잎은 가위모양이며, 포복성이 있어 길어지면 옆으로 누움 어린가지는 붉은색을 띠며 묵은 가지는 목질화됨"
204861,"알로에, 가스테리아 속과 함께 나리과 다육식물의 3대속 중의 하나이다. 대부분의 종이 남아프리카 원산지이고 아프리카 남부에 150종 이상이 자생하고 있다. 잎은 로제트형으로 두껍고 잎의 형태는 다양하다. 지름 2~20cm, 초장 2~25cm 등으로 소형종이 많다. 대표종으로는 십이지권(十二之卷; Haworthia fasciata) 등이 있다.",여름에 흰색의 작은 통꽃이 핌,밝은 빛을 좋아하지만 반양지성으로 5~9월의 따가운 직사광선은 차광하고 실내에서 기를 경우는 창가나 밝은 곳에서 기름,발코니 내측까지 이용 가능함 - 창측에 비해 형태 유지가 좋으며 싱그러운 녹색을 띠어 건강해 보임,보통,"봄, 가을 성장 (일 년 내내 성장)",보통,,10~15°C,여름에는 분 흙이 마른 2~3일후에 충분히 관수 겨울 휴면기에는 단수함,,"줄기가 없으며, 지름 8~10cm의 로제트를 이룸 잎은 길이 4~4.5cm, 폭 1.5cm 정도로 긴 삼각형이며 선단은 뾰족함 잎 뒷면의 결절은 백색이며 가로줄무늬를 이룸 Haworthia속 중에서 가장 널리 일반에 보급된 종"
204831,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",,,발코니 창측까지 이용 가능함 - 잎이 넓어지고 벌어짐,쉬움,가을~봄 성장 (겨울생장형),빠름,10~24°C,-7°C,휴면기인 여름에는 단수,,보랏 빛깔 장미 모양 형태에 은은한 장미향이 남 잎사귀를 만지면 짧은 잔털이 있어서 캐시미어처럼 부드러움
204860,"나리과 다육식물의 대표적인 속으로, 우리나라에서 식용 및 약용으로 널리 쓰이는 다육식물이다. 남(서)아프리카가 최대의 원산지로 아프리카, 마다가스카르에 약 300종이 자생하고 있다. 자생지의 강우량과 주·야간 온도 차는 지역마다 차이가크지만 대체로 건조한 열대, 아열대, 온대지방이며 우리나라와 같이 극단적인 추위는 없는 지역이다.",,강한 직사광선에서 잘 자라지만 반그늘에서 관리하면 더 튼튼한 다육질이 됨,발코니 내측까지 이용 가능함 - 창측에 비해 싱그러운 녹색을 띠며 생육하여 건강해 보임,쉬움,봄~가을 성장 (여름생장형),빠름,,5°C,"여름철에는 분 흙이 완전히 건조되었을 때 관수하고, 겨울에는 거의 주지 않음",고온다습 조건에서 무름병이 발생할 수 있음,"소형종으로 식물체의 지름이 10cm이며, 널리 알려짐 노란 꽃이 핌 더위에 약함 자주가 많이 생김"
204866,,,충분한 광 필요,발코니 내측까지 이용 가능함 - 약간 부피감이 커지고 붉은색이 연해짐,매우 어려움,봄~가을 성장,빠름,,5°C,여름철에는 물을 적게 줌,,
204830,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",늦은 봄부터 노란색 꽃이 핌,충분한 광을 받아야 웃자람이 없고 잎의 무늬가 선명해짐,발코니 내측까지 이용 가능함 - 잎이 녹색으로 변하고 잎 모양이 활짝 전개됨,보통,"가을~봄 성장 (여름생장형, 겨울에 휴면)",보통,3~35°C,0°C,완전히 건조해졌을 때 충분히 관수,,잎 길이가 2cm이고 끈적거림 줄기는 얇고 진한 갈색을 띠며 잘 부러짐 잎이 유접곡보다 원통형임
204836,"남아프리카, 남서아프리카, 에티오피아에 분포하는 관목성 다육식물이다. 두툼한 잎이 특징이며, 줄기 아랫부분은 목질화되어 차츰 갈색으로 변한다. 생장기에 따라 여름생장형과 겨울생장형으로 구별하며 약 60종이 알려졌다.",봄~여름 사이 연한 홍색의 꽃이 핌,직사광선을 피함,발코니 창측까지 이용 가능함,매우 어려움,봄~가을 생장 (여름생장형),느림,,5~10°C,"1~2주에 한 번 흠뻑 관수 여름, 겨울철에는 관수 횟수를 줄임",,"백녹색의 잎에 보랏빛 홍색선이 둘러져 있으며 백분이 있음 겨울철에는 그다지 자라지 않으며, 5°C 이상을 유지하고 물을 적게 줌"
204859,"나리과 다육식물의 대표적인 속으로, 우리나라에서 식용 및 약용으로 널리 쓰이는 다육식물이다. 남(서)아프리카가 최대의 원산지로 아프리카, 마다가스카르에 약 300종이 자생하고 있다. 자생지의 강우량과 주·야간 온도 차는 지역마다 차이가크지만 대체로 건조한 열대, 아열대, 온대지방이며 우리나라와 같이 극단적인 추위는 없는 지역이다.",여름철에 주황~적색 꽃이 핌,강한 직사광선에서 잘 자라지만 반그늘에서 관리하면 더 튼튼한 다육질이 됨,발코니 내측까지 이용 가능함 - 창측에 비해 싱그러운 녹색을 띠며 생육하여 건강해 보임,쉬움,봄~가을 성장 (여름생장형),빠름,,5°C,"여름철에는 분 흙이 완전히 건조되었을 때 관수하고, 겨울에는 거의 물을 주지 않음",고온다습 조건에서 무름병이 발생할 수 있음,"소형종으로 식물체의 지름이 10cm임 잎 가장자리에 가시가 있으며, 기부에서 분지함"
204858,알로에 속(屬)과 유사하나 빨간 꽃이 피는 것이 다르다. 남부 및 남서아프리카가 원산지로 비교적 소형의 식물이다. 원예교배종을 제외한 원종과 그 변종은 100여 종으로 알려져 있다.,봄에 꽃이 핌,"한여름 한낮의 강한 직사광만 피하고 가능한 햇빛이 잘 드는 곳에서 기름 실내 약광, 간접광에도 잘 적응하는 편임",발코니 내측까지 이용 가능함 - 창측의 형태와 반점은 변함 없고 색깔이 녹색으로 변함,쉬움,"봄, 가을 성장 (일 년 내내 성장)",느림,,-5°C,"성장기인 여름철에는 일조량에 따라 화분 겉흙이 마를 때 물을 흠뻑 줌 봄, 가을에는 월 2회 정도, 겨울에는 월 1회 정도 관수",,잎 길이가 7cm 정도이며 얇고 호생함 기부에서 분지하여 군생 잎에 반점이 많은 것은 조금 약하고 생장도 느림
204829,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",늦봄에 노란색 꽃이 핌,충분한 광을 받아야 웃자람이 없고 잎의 무늬가 선명해짐,발코니 내측까지 이용 가능함 - 잎이 녹색으로 변하고 잎 모양이 활짝 전개됨,보통,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,3~35°C,-7°C,완전히 건조해졌을 때 충분히 관수,,줄기 끝 부분에 로제트상으로 작은 잎을 만듦 잎 길이는 1cm이고 둥근 형태로 표면에 갈색 무늬가 있음 녹색의 가느다란 줄기는 점차 목질화됨 소인제보다 잎이 넓음
204833,"원산지는 마다가스카르를 중심으로 남아프리카, 열대아프리카, 열대아메리카 등 열대권에 분포하고 있으며 100여 종이 알려졌다. 대부분 다육질의 반관목 또는 관목의 형태를 하고 있다. 번식력이 좋지만, 추위에 약하므로 온도 관리에 주의해야 한다. 무가온 재배의 경우에는 물을 전혀 주지 않고 월동시키고 꽃은 겨울에 피는 종 이외에는 부정기적으로 핀다.",개화시기가 일정하지 않음. 연녹색의 꽃이 핌,충분한 햇빛을 요구,발코니 창측까지 이용 가능함 - 잎의 각도 벌어짐,쉬움,봄~가을 성장 (겨울에 휴면),빠름,15~35°C,5°C,한 달에 두 번 정도 흠뻑 관수,,"기부에서부터 가지를 치며 높이 50cm 정도 잎은 상당히 다육질이며 원형으로 긴 편. 길이 7cm, 폭 2cm 정도임 줄기와 잎은 조밀한 백모(白毛)형태의 펠트로 덮여있으며 잎 가장자리에는 톱니 모양으로 진한 갈색의 반점이 있음"
204834,"남아프리카, 남서아프리카, 에티오피아에 분포하는 관목성 다육식물이다. 두툼한 잎이 특징이며, 줄기 아랫부분은 목질화되어 차츰 갈색으로 변한다. 생장기에 따라 여름생장형과 겨울생장형으로 구별하며 약 60종이 알려졌다.","(꽃대) 10~20cm, 주황색~적갈색의 초롱꽃 모양 꽃은 생장점 끝부분에 핌",강한 광선은 잎 끝을 빨간색으로 변색시킬 수 있으나 반그늘에서 문제없이 자람 한여름 고온의 직사광선을 피함,발코니 내측까지 이용 가능함 -잎 가장자리의 적갈색 반점을 유지,쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,-1~35℃,-1°C,화분 위 흙만 젖도록 관수,,"줄기는 높이 30cm정도의 낮은 나무 모양으로 자라며, 가지가 계속 발생해 넓게 퍼짐 회록색의 몸체에 두툼한 털이 월토이와 비슷하며 길이 2.5cm, 폭 1.2cm 정도인 잎이 많이 달림"
204832,"원산지는 마다가스카르를 중심으로 남아프리카, 열대아프리카, 열대아메리카 등 열대권에 분포하고 있으며 100여 종이 알려졌다. 대부분 다육질의 반관목 또는 관목의 형태를 하고 있다. 번식력이 좋지만, 추위에 약하므로 온도 관리에 주의해야 한다. 무가온 재배의 경우에는 물을 전혀 주지 않고 월동시키고 꽃은 겨울에 피는 종 이외에는 부정기적으로 핀다.",겨울부터 이른 봄까지 노란 색 꽃이 핌,간접광에서도 생육 가능하지만 많은 양의 직접광이 필요,발코니 내측까지 이용 가능함 - 잎의 각도 벌어짐,보통,봄~가을 성장 (겨울에 휴면),빠름,12~35°C,-2°C,분 흙이 완전히 마르면 흠뻑 관수,,"줄기에는 잎이 촘촘하게 붙어 있으며 줄기는 1m 정도까지 자람 백분을 띤 잎은 길이 10~15cm, 폭 4~6cm 정도로 가장 자리가 붉으며 계란형임"
204857,,봄~여름사이 노란 색 꽃이 핌,,,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,3°C,분 흙이 마르면 충분히 관수 잎에 물이 닿지 않도록 주의함,,잎이 도톰하고 길며 백분이 있음 잎을 억지로 따면 상처가 남 여름철에는 물을 적게 줌 번식이 잘 됨
204835,"남아프리카, 남서아프리카, 에티오피아에 분포하는 관목성 다육식물이다. 두툼한 잎이 특징이며, 줄기 아랫부분은 목질화되어 차츰 갈색으로 변한다. 생장기에 따라 여름생장형과 겨울생장형으로 구별하며 약 60종이 알려졌다.",,충분한 광 필요,발코니 창측까지 이용 가능함,보통,봄~가을 생장 (여름생장형),빠름,,5~10°C,한 달에 두 번 가량 흠뻑 관수,,
204841,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,봄에 흰색 꽃이 개화,"충분한 광, 한여름에는 직사광선을 피함",발코니 창측까지 이용 가능함,어려움,"가을~봄 성장 (겨울생장형, 여름에 휴면)",느림,,5~10°C,겉흙이 완전히 마를 때 관수 여름철에는 가급적 건조하게 관리,,12cm까지 자람 자생지가 넓고 형태가 다양 군생으로 키움 여름철에는 물을 적게 줌
204828,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.","긴 총상화서로 25~30cm, 연한 황색꽃이 여름에 개화",양지나 반그늘에서 키움 채색을 변화시키려면 많은 빛을 쬐어야 함,발코니 내측까지 이용 가능함 - 잎 중심 초록색부위가 넓어져 잎끝으로만 진한 자주 빛,쉬움,가을~봄 성장 (겨울생장형),빠름,10°C 이상,-2°C,분 흙이 완전히 건조해졌을 때 흠뻑 관수,,"원예품종으로 잎이 줄기 끝에 로제트 형상으로 자라고, 25cm 정도 높이의 곧은 줄기에 가지가 조금 나옴 로제트의 직경은 20cm 정도로 잎은 암적자색으로 밀생하고 주걱모양이며 선단은 뾰족하지 않음 잎 주위에서는 흰털이 남"
204849,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,여름에서 이른 가을사이 종 모양의 흰색 꽃이 핌,직사광선 등 충분한 햇빛 필요,발코니 창측까지 이용 가능함 - 발코니 내측에서는 가장 선단에 있는 어린 잎 웃자람,보통,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,15~30°C,10°C,한 달에 두번 정도 흠뻑 전면 관수,,"15~30cm 내외로 자라며, 줄기에 있는 마디를 가릴정도로 많은 잎이 비스듬히 마주남 잎은 둥근 형이며 짧고 통통함. 줄기는 가늘고 탑을 쌓아가듯 곧게 뻗으며, 추후 옆으로 기듯이 뻗어나고 군생함"
204856,,가을에 자줏빛 꽃대 위에 주황색 꽃이 핌,해가 드는 곳이나 밝은 곳,발코니 창측까지 이용 가능함,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,3°C,한 달에 1~2번 흠뻑 전면 관수,,약 15cm너비의 장미꽃 형상이며 잎은 연한 붉은색의 두꺼운 반원통모양임
204853,"멕시코 고원지대가 원산지이다. 작은 나무 모양의 줄기에 다양한 잎의 형태를 갖는다. Echeveria 속과 근연이다. 잎의 형태도 Echeveria와 비슷하지만, 일반적으로 다육의 정도가 높고 줄기보다 잎의 비율이 크다.",겨울부터 초여름 사이에 나팔 모양의 붉은색  꽃이 핌,하루 4~5시간 이상의 충분한 광,발코니 내측까지 이용 가능함 - 분홍빛은 띠지 않고 연한 백분을 유지함 잎의 각도가 아래로 벌어짐,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,0°C,,,목대에 끈적임이 있음
204852,"멕시코 고원지대가 원산지이다. 작은 나무 모양의 줄기에 다양한 잎의 형태를 갖는다. Echeveria 속과 근연이다. 잎의 형태도 Echeveria와 비슷하지만, 일반적으로 다육의 정도가 높고 줄기보다 잎의 비율이 크다.",4~6월 사이에 선홍색(내측은 적색) 종 모양의 꽃이 핌,반그늘,발코니 내측까지 이용 가능함 - 약간 키가 커졌으나 잎의 두께와 모양 등은 변하지 않고 관상가치 유지함,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,7°C,성장기에는 물을 한 번 주고 나면 흙을 완전히 건조 후에 관수함,,"작고 낮은 나무모양으 로, 잎끝은 넓고 둥글며 끝은 약간 뾰족함 백분을 띤 잎은 옅은 청록색 잎 길이는 2∼4cm, 폭은 2∼2.5cm로 두께는 1∼1.5cm로 두꺼움"
204827,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.","이른 봄에 붉은 반점이 있는 흰색의 별모양 꽃이 핌 꽃대 15cm, 크기 3cm",밝은 그늘에서 키움,,매우 쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,0°C,한 달에 두 번 정도 전체적으로 흠뻑 관수,여름철 고온에 약함,갸름한 잎이 두툼하게 로제트 형으로 자라며 잎 끝 부분에 흰색 띠가 나타남 생장이 빠르며 잘 늘어짐 줄기가 단단하고 추위에 강함
204848,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,늦은 봄부터 여름까지 분홍색 꽃이 핌,직사광선을 피함,발코니 내측까지 이용 가능함 - 창측의 형태를 유지하나 붉은 빛은 적어지고 전반적으로 녹색을 띰,보통,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,5°C,한 달에 두 번 정도 흠뻑 전면 관수 여름 장마철과 겨울에는 단수,,잎은 끝이 빨판 모양 원통형 줄기는 약한 편이고 추위에 약함
204851,"멕시코 고원지대가 원산지이다. 작은 나무 모양의 줄기에 다양한 잎의 형태를 갖는다. Echeveria 속과 근연이다. 잎의 형태도 Echeveria와 비슷하지만, 일반적으로 다육의 정도가 높고 줄기보다 잎의 비율이 크다.",봄부터 여름에 흰(안쪽은 적색)꽃이 핌,"빛이 잘 들고 통풍이 용이한 곳(베란다, 창가)",발코니 창측까지 이용 가능함 - 잎의 각도 벌어짐,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,2~3°C,"여름철, 겉흙이 말랐을 때 흠뻑 관수하며 겨울철에는 분 흙이 완전히 말랐을 때 촉촉하게 해줌 5°C이하의 저온과 30°C이상의 고온 휴면기에는 물을 주지 않음",,식물체의 지름이 10cm임 길고 통통한 잎이 돌려나며 방추형임 성장이 느린편이며 줄기가 엄지손가락보다 굵게 목질화되는 모습을 볼 수 있음
204855,,늦은 봄부터 여름까지 맑은 주황색 꽃이 핌,하루 4~5시간 이상의 햇빛을 요구함,발코니 창측까지 이용 가능함 - 잎이 아래로 쳐지면서 벌어짐,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,3°C,한 달에 두 번 정도 흠뻑 관수,고온다습을 피함,곧게 선 줄기에 잎이 약간 긺 잎이 떨어진 후에 줄기 끝에 잎이 남 성장이 좋은 다육이로 주걱모양의 기다란 잎이 탐스럽게 런너를 형성하며 성장하고 잎 표면이 미세한 백분으로 덮여 있어 뽀얗고 깔끔함 성장하면서 줄기는 곧고 튼튼하게 목질화됨
204826,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.","늦은 봄부터 여름까지 흰색의 꽃이 핌 꽃은 직경 1cm 정도로 작으며, 꽃잎은 3~5장 다른 그랍토페탈룸과 식물들과 달리 꽃잎에 줄무늬나 반점이 없음",충분한 빛,발코니 창측까지 이용 가능함,쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,0°C,약 한 달 주기로 물을 줌 겨울철에는 잎에 주름이 생기면 줌,,"10~15cm 까지 성장 잎 길이 1.0~1.5cm, 폭 0.5cm 까지 됨 군생하며 자라고 옅은 살구색을 띰 더디게 키우는 것이 좋음"
