name,info,waterCycle,waterInfo,lightInfo,humidity
올리브 나무,역사가 가장 오래된 과일나무 중의 하나인 올리브 나무는 생명력이 굉장히 강인한 식물이에요. 연중 일교차가 적고 강수량도 적은 지중해에서 많이 재배되고 있어요. 강렬한 햇볕이 있다면 키우는 데 큰 무리가 없답니다. 게다가 화분에서도 열매를 맺을 수 있는 몇 안 되는 식물이라 인기가 많아요. 열매인 올리브는 몸속 유해 산소를 차단하는 강력한 항산화 작용이 있어서 오일 이외에도 다양한 요리에 쓰이는 중요한 식재료랍니다.  ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
몬스테라 알보 바리에가타,몬스테라 알보 바리에가타는 몬스테라 델리시오사의 생김새에 아이보리색이 무늬가 입혀진 식물이에요. 현재 일반 몬스테라보다 판매되는 가격이 훨~씬 비싼 편이에요. 몬스테라를 키우는 사람들이 좋아하는 찢어진 잎이 나오기 위해서는 6~7개 잎 다음부터 새로 나온답니다. 새로 나오는 잎을 억지로 피게되면 연약한 잎이 찢어지니 주의해주세요. 흰 잎은 대부분 햇빛을 흡수하지 못하기 때문에 흰 잎의 색을 유지하기 위해서는 일반 몬스테라보다 많은 양의 햇빛이 필요하고 따듯하고 습한 곳에 둬야해요. ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
스투키,"건조하고 따뜻한 아프리카에서 온 스투키는 강한 생존력으로 식물을 처음 키우는 사람들에게 많이 추천하는 식물이에요. 사실 ‘스투키’라는 식물은 우리가 키우는 스투키와는 다른 식물이에요. 국내에서 유통되는 스투키의 대부분은 ‘실린드리카’라는 식물이랍니다. 스투키와 비슷하게 생겼지만 성장 속도가 빨라서 성장 속도가 느린 스투키 대신 유통되고 있어요. 밤에 산소를 내뿜어 침실에 적합한 식물로 인기가 좋지만, 독성이 있어서 반려동물과 어린아이가 먹지 않도록 조심해야 합니다. ",월 1회,물 : 약간 목마르게 몸통이 약간 말랑말랑 해졌을 때 듬뿍 주세요. ,"반양지~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘 자라요.   ",40~70%
마리모,"마리모는 동그랗게 생긴 귀여운 생김새로 색다른 느낌을 주는 식물이에요. 마리모는 담수성 녹조류로 일본의 야칸호에서 발견되었다고 해요. 추위와 어둠에 견디는 능력이 뛰어나고 더위를 싫어해, 한 여름에는 냉장고에 넣어두어도 좋다고 해요. 마리모가 떠오르는 것은 기분이 좋아서라고 하지만 사실 광합성에 의해 생긴 기포들 때문에 떠오르는 것이라고 해요.",주 1회,물 : 50% 환수 전체 물의 50%정도를 하루 전에 받아놓은 수돗물로 갈아주세요.,반음지 직접적인 햇빛은 피해주세요,-
틸란드시아 카풋 메두사,"틸란시아 카풋 메두사는 뱀이 달린 메두사의 머리를 닮은듯한 구불구불한 잎이 매력적인 식물이에요. 잎에는 부드러운 솜털(트리콤)이 있는데, 트리콤 이용해서 공기중의 수분이나 영양분을 흡수해요.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 드루이드,틸란시아 드루이드는 틸란시아 이오난사와 많이 닮았지만 꽃이 필때가 되면 노잎이 노랗게 물들고 흰색의 꽃이 피는 차이점이 있어요. 분홍색의 꽃이 피는 틸란시아와 다르게 깨끗하고 맑은 느낌이 들어요.,주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
수염 틸란드시아,북아메리카에서 스페니쉬모스라고도 불리는 수염 틸란시아는 흙없이 키우는 공중식물이에요. 수염 틸란시아는 생김새와 다르게 파인애플과 식물이에요. 미세먼지 흡수에 탁월한 수염 틸란은 빛을 많이 받지못하면 흰 무늬가 옅어진답니다. 줄기에 붙어있는 하얀 털(트리콤)으로공기중에 있는 먼지와 습도를 통해 영양분을 흡수해요. 큰 공간을 차지 하지 않기 때문에 인테리어용으로 두면 공간활용과 은은한 분위기를 연출할수 있어요. ,주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
틸란드시아 애란토스,"틸란시아 애란토스는 약간 짧게 뻗치는 잎을 가졌어요. 위로 탑을 쌓듯이 나오는 잎이 매력적이에요. 햇빛이 잘 드는 곳에서 키우면 분홍색, 보라색의 아름다운 꽃을 볼 수 있어요.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 시아네아,"키아네아는 '푸른 풀물이 짙게 염색 되었다'는 뜻으로 이에요. 보통의 틸란시아와 다르게 잎의 한가운데 있는 분홍색 포엽이라는 곳에서 보라색 꽃이 피고 언뜻보면 무늬가 없는 접란을 닮았어요. 공기중의 미세먼지를 먹고 자라는 키아네아는 파인애플과에 속하는 친구에요. 건조한 지역에서 온 키아네아는 다른 식물보다 물이 없고 자라기 힘든 곳, 모래와 절벽에서도 자라난답니다. 유럽에서는 키아네아의 꽃을 좋아해서 번식을 통해 많은 판매가 이루어진답니다.  ",주 1회,"물 : 잎에 물이 고이지 않게 물에 30분 담근 후, 물이 고이지 않게 말려주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 바일레이,"틸란시아 바일레이는 가늘고 길게 뻗은 잎이 그리는 선이 아름다운 식물이에요. 자유분방하게 뻗은 잎이 만드는 그림자는 예술적이에요. 햇빛이 잘 드는 곳에서 키우면 분홍색, 보라색의 아름다운 꽃을 볼 수 있어요.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
무늬 아이비,"무늬 아이비는 황백색의 무늬가 매력적인 친구예요. 적응력이 뛰어나서 다양한 빛 조건에서도 잘 견디는 편이고, 관리도 어렵지 않은 식물이랍니다. 다만, 독성이 있어서  반려동물, 어린아이에게 주의가 필요합니다. ",주 2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘 자라요",40~70%
틸란드시아 스트릭타,틸란시아 스트릭타는 촘촘하고 하늘한 느낌에 은빛잎이 매력적이에요. 햇빛이 잘 드는 곳에서 키우면 분홍색과 보라색의 꽃을 볼 수 있어요.,주 1~2회,물 : 잎에 물이 고이지 않게 물에 30분정도 담가주세요.,"반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 필리폴리아,틸란시아 필리폴리아는 코스타리카와 멕시코에 출신이에요. 가늘고 시원하게 뻗은 잎을 보면 사막이 생각나요. 다른 틸란시아와 다르게 들꽃을 닮은 소박하고 하늘하늘한 느낌의 작은 꽃이 여러개 펴요.,주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란시아 세로그라피카,"흙 없이 키우는 공중식물 틸란시아 세로그라피카는 세계 멸정 위기 보호식물로 지정받은 식물이에요. 40cm 이상까지 자라고 수명이 20년이 넘는답니다. 납작한 잎에 스프링처럼 고불고불 말려있고 독특한 생김새, 우아한 은백색 색감을 가지고 있어서 해외에서는 틸란드시아 퀸 이라고도 불려요. 스툴이나 식물 스탠드에 올려두면 은은한 분위기를 연출할수 있어요. ",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
드라세나 드라코 (용혈수),드라코는 백합과 식물로 아프리카에서 온 식물이에요. 잎의 모양이 길고 시원하게 위로 뻗어 있어 드라세나 마지나타와 닮았어요. 아프리카에서는 용의 나무로 불리고 20m까지 키가 자라라요. 우리나라에서는 실내에서 키우다 보니 1~2m까지 밖에 못자라요. 수천년 자라는 식물이라 생육이 매우 느린 편이에요. 크기가 크고 시원시원한 잎이 매력적이어서 카페나 고급 레스토랑에서 많이 볼 수 있는 식물이에요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
아스파라거스 나누스,"백합과 식물 아스파라거스는 솜털같은 잎에 작고 귀여운 흰 꽃이 펴요. 잎모양이 가늘고 길이가 길어 지지대를 세워주면 좋답니다. 원예식물인 아스파라거스 나누스는 마트에서 파는 식용 아스파라거스와 다른 식물이니, 절대 섭취하시면 안돼요. 하늘하늘한 잎 때문에 인테리어 분위기를 고급스럽게 바꿔주어 카페나 레스토랑에서 많이 볼 수 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",반양지 직접적인 강한 빛은 피해주세요,40~70%
목마가렛,"국화과에 속하는 목마가렛은 카나리아 제도에서 왔어요. 나무처럼 줄기가 단단해져서 목 마가렛이라는 이름이 붙었고 외국에서는 Marguerite, Paris Dasiy 라는 이름으로 불려요. 흰색, 빨간색, 노란색 등 다양한 색의 꽃이 있어요. 보통 5월부터 1월까지 꽃이 피고 더운 것을 싫어하기 때문에 여름에는 시원한 곳에서 관리해주는 것이 좋아요. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
필로덴드론 버킨 (무늬콩고),"하얀 무늬가 매력적인 이 식물은 필로덴드론 로조 콩고 재배 과정에서 자연적 돌연변이로 나오게 되었어요. 변이가 불안정한 식물이라 시간이 흐르면 로조 콩고를 닮은 잎이 날 수도 있답니다. 초반에는 공급이 적어서 고가였지만 조직 배양 덕분에 대량 생산으로 널리 보급되고 있어요. 가격도 저렴하고 키우기 어렵지 않아서 인기 식물이에요. 다만, 독성이 있어서 어린아이와 반려동물의 손이 닿지 않는 곳에 두는 것이 좋습니다. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
디시디아 넘초크,디시디아 넘초크는 연두색 바탕에 끝이 살짝 뾰족하게 생긴 잎을 가진 식물이에요. 잎이 두툼한 다육질이라 많은 물을 필요로 하지 않아요. 착생식물이기 때문에 나무 줄기나 소라 등 다양한 곳에 올려서 기를 수 있어요.,주 1~2회,"물 : 약간 목마르게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
용신목,"멕시코에서 온 용신목은 '만세 선인장, 양팔 선인장' 이라는 별명을 가지고 있어요. 푸르스름한 청록빛을 지니고 있는 용신목은 현지에서 4~5m 까지도 자라나는 식물이랍니다. 용신목의 곧은 모습은 공간에 모던한 매력을 더해줘요.",한 달 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40% 이하
블루 아이스,"블루 아이스는 피톤치드가 나오는 은백색 잎이 매력적인 침엽수에요. 일년 내내 민트색의 신비로운 잎 색을 유지하고, 추운 겨울이 되면 더욱 하얗게 변해요. 햇빛과 바람을 좋아해서 야외에서 키우는 것이 가장 좋지만, 베란다에서 키워도 잘 적응하는 편이에요. 블루 아이스의 잎을 흔들면 상큼한 향을 느낄 수 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
보라 사랑초,"괭이밥과 식물, 자주 사랑초는 하트모양의 보라색 잎을 가졌어요. 연분홍색의 사랑스러운 꽃을 피어내 많은 사람들에게 사랑받는 식물이에요. 생명력이 강한 자주 사랑초는 따듯하고 햇빛이 잘 드는 환경에서 잘 자라요. 추운 겨울에는 구근상태로 휴면기를 지내고, 따뜻한 봄이 오면 다시 잎이 나와요. 햇빛에 민감하게 반응하는 보라 사랑초는 낮에는 햇빛을 보기 위해 잎을 활짝 열지만 밤의 경우 잎끼리 모여 서로 닫아버려요. 낮에도 잎이 닫혀 있다면 물주기가 필요한 시점이에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요.,40~70%
카네이션,"카네이션은 전세계에서 가장 많이 재배되는 꽃 중 하나이고, 카네이션이 부모님에 대한  감사와 존중의 의미로 선물되기 시작된 지는 100년이 훌쩍 넘었답니다.  카네이션은 추위에도 잘 견디고, 생육환경만 잘 맞춰주신다면 한해 내내 꽃을 볼 수 있는 식물입니다. 빛을 매우 좋아하는 특성이 있답니다.",주 1회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
썰프레아,"썰프레아는 피톤치드가 나오는 황금색 새순이 아름다운 침엽수에요. 알아서 수형을 잡으면서 성장하고 자리만 잘 잡는다면 성장속도도 빠른편이에요. 햇빛과 바람을 좋아해서 야외에서 키우는 것이 가장 좋지만, 베란다에서 키워도 잘 적응하는 편이에요. 햇빛을 많이 볼수록 새순의 잎이 노란 황금색으로 나와요. 썰프레아의 잎을 흔들면 상큼한 향을 느낄 수 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
안스리움 포게티,"안스리움 포게티는 벨벳 질감의 진한 녹색 잎에 하얀색 뚜렷한 잎맥을 가진 열대식물이에요. 새순은 아주 작게 나와서 점점 커지는데, 이 모습이 아주 귀여워요. 물방울 모양의 잎을 가지고 있어 독특한 매력이 있답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,70%이상
디운에둘레 소철,"에둘레 소철은 뾰족하고 가는 잎이 아주 촘촘하게 자라나는 소철이에요. 어린 모종에서 나온 한 두개의 잎은 정말 사랑스러운 모습이에요. 소철 특성상 성장 속도가 느린 편이에요. 웃자라게 되면 좀 더 성숙한 에둘레 소철의 잎 모양과 비슷해지지만 웃자람은 식물이 건강한 상태가 아니에요. 빛이 잘드는 곳에서 기르며, 새 잎이 나옴에 따라 자연적으로 잎자루가 길어지고 잎몸이 커지게 하는것이 좋아요. ",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
러브체인,"회색 무늬를 띄고 있는 박주가리과 식물, 러브체인은 잎이 하트모양으로 긴 넝쿨의 형태를 띄고 있는 있으며 뿌리가 감자와 같은 구근식물이에요. 러브체인은 건조에 강하고 과습에 약해요. 치렁치렁하게 자라는 습성이 있어 가끔씩 잘라서 손질해주세요. 손질한 줄기, 구근을 물꽂이 하거나 흙에 올려두고 가끔씩 물을 주면 번식이 잘 되는 편이어서 키우는 재미가 있어요. 햇빛이 잘 드는 베란다, 거실 창쪽에서 행잉 플랜트로 공간을 활용하면 색다른 분위기를 연출 할 수 있어요.",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
호야 콤팩타 (리본호야),호야과 식물 호야 '콤팩타'는 생김새가 꼬불꼬불하게 생겼어요. 리본 호야로도 불리는 콤팩타는 둥근 모양으로 분홍 꽃이 뭉쳐서 피고 꽃 한 개의 모양은 별모양을 닮았어요. 향기로운 분홍꽃의 특이한 점은 나온 자리에서만 다시 피어난답니다. 호야 콤팩타는 통통한 잎에 물을 저장하는 식물로 자주 물을 주지 않아도 물관리하기 쉬워서 집들이 선물로 좋아요.,주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
드라세나 와네키,"드라세나 와네키는 '데레멘시스' 줄기의 돌연변이 종으로 태어났어요. 잎이 길고 위로 뻗어 있답니다. 여러 드라세나 중 무늬가 있어 인기가 있는 친구에요. 잎의 색은 녹색, 흰색이며 2m 이상 크게 되면 5~10일 정도 꽃이 피어요. 이 꽃 향기가 매~우 진해서 수십 미터 까지도 향이 나요.",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
티트리,"티트리 잎의 모양이 얇은 잎으로 모여 있다보니 전나무와 혼동하는 경우가 있어요. 소나무의 잎과 다르게 따갑지 않고 부드러운 촉감을 준답니다. 티트리는 성장속도가 빠르고 키가 큰 식물이에요. 상큼한 향을 지니고 있는 티트리는 살균, 피부 진정과, 여드름, 상처치유에 효과적이라고 해서 화장품으로 쓰여요. 생잎의 경우 아로마 테라피에 사용하는 오일로 사용되며 마시는 차의 경우 말려서 사용한답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
멜라니 고무나무,"멜라니 고무나무는 따뜻한 열대 지역 야생에서 키가 30m가 넘게 자라는 큰 나무예요. 적은 빛에서 잘 견디고 관리가 아주 쉬운 식물입니다. 게다가 산소발생량이 많아서 인기 있는 실내 식물입니다. 다만, 수액에는 독성이 있으니 어린아이와 반려동물로부터 멀리해야 합니다. ",주 1회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면 듬뿍 주세요.,"반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘 자라요.",40~70%
시기지움 (피어리스),"피어리스라고 유통되고 있는 시기지움은 사계절 싱그러운 진녹색 잎을 보여주는 식물이에요. 해외에선 조경수로 사용되어 울타리로 연출되기도 하며, 체리와 비슷한 열매를 맺는다고 해서 영명이 Brush Cherry라 불린답니다. 가지치기를 통해 원하는 모양을 잡아주면 더욱 이쁘게 키울 수 어요. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요.,40~70%
드라세나 콤팩타,"드라세나 콤팩타는 이름에서 느껴지듯 'Compacta, 밀집되다, 꽉 차있다' 의 의미로 잎의 배열이 촘촘하게 되어있어 얻어진 이름이에요. 잎은 광택이 있고 잎의 길이가 10cm 내외로 다른 드라세나 종에 비해 짧은 편이에요. 줄기와 잎이 위로 자라나는 성질을 지니고 있어요. ",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
몬스테라 아단소니,"몬스테라 아단소니는 'Swiss cheese vine' 이라는 영명을 가지고 있는 것 처럼 잎의 생김새가 스위스 치즈처럼 구멍이 뚫려 있어요. 비가 아주 새차게 오는 곳에서 잎이 찢어지는 것을 막기 위해 잎에 구멍이 났다고 해요. 늘어지면서 자라는 습성이 있어 지주대를 세워 키우면 타고 올라가서 이쁜 수형을 만들 수 있고, 행잉을 해서 키워도 아주 예쁘답니다. 성장속도가 빠른 편이여서 키우는 재미를 쉽게 느낄 수 있어요. 몬스테라 오블리쿠아랑 비슷하여 일부 상인들이 속여서 팔고 있지만 다른 식물이랍니다. 몬스테라 오블리쿠아는 잎의 80%이상이 구멍이 뚫려 있고 아단소니보다도 더 얇은 잎을 가지고 있어요. ",주 1~2회,"물 : 흙이 말랐을 때 듬뿍 주세요 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
청페페,"청페페는 동그랗고 두툼한 잎을 가진 페페로미아 종류 식물이에요. 빛이 적은 곳에서도 잘 자라고, 잎이 두툼해서 물을 머금고 있기 때문에 건조에도 강한 편이에요. 화분에 심어 창가에서 키우면 윤기있는 잎 싱그러운 모습을 볼 수 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
줄리아 페페,줄리아 페페는 아몬드를 닮은 초록색 잎이 귀여운 식물이에요. 페페로미아 종류로 잎이 두툼해서 물을 머금고 있기 때문에 건조에 강한 편이에요. 빛이 다소 적게 드는 곳에서도 잘 자라준답니다.,주 1~2회,"물 : 약간 건조하게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
보스턴 고사리,보스톤 고사리는 역사상 가장 오래된 식물 중 하나에요. 주로 잎이 아래쪽으로 휘어져 있어요. 건조한 환경에서 습도를 높이는데 좋은 식물이에요. 음이온을 발생시켜 실내의 공기를 상쾌하게 만들어 준답니다. 싱그러운 연두색 잎은 플로리스트와 가드너에게 꽃 장식용으로 친숙한 식물이에요. ,주 2~3회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.  ",70%이상
에크메아 파시아타,"파시아타는 파인애플과에 속하는 식물이에요. 산세베리아의 무늬처럼, 스스로를 보호하려고 잎에 하얀 분이 묻어있어요. 잎과 뿌리 두군대로 양분과 수분을 흡수하는 식물이에요. 꽃은 잎 한가운데 분홍색 꽃받침이 올라오고 꽃받침 사이에 작은 보라색 꽃이 피어요. 파시아타는 원산지에서 바위나 나무에 붙어 자라는 친구에요. 습도가 높은 것을 좋아하고 잎 안에 자가 물탱크를 가지고 있어서 물을 머금고 있다가 수분보충을 하는 신기한 친구랍니다. 미지근한 물을 마르지 않게 중심 구멍에 새로 채워주시는게 좋아요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
유카,"유카는 아가베 아테누아타와 같은 과의 식물이에요. 생김새는 날카로운 잎이 이국적이고 잎이 곧게 뻗어 있어요. 잎의 가장자리에 흰 실이 있는 유카를 '실유카' 라고 부르고 실 없는 유카를 '유카'로 불러요. 유카의 경우 허브의 한 종류로 미용, 화장품에 추출물로 사용되고 과거의 실유카의 경우 실을 뜯어내어 천을 만드는 섬유로 사용하기도했어요. 유카는 햇빛을 좋아해서 제주도와 같이 따듯한 지역에서는 야외에서도 자랄 수 있어요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40% 이하
홍공작(무늬 백량금),"홍공작은 '백량금'이라는 식물의 잎 색 변이로 탄생한 식물로, 무늬 백량금이라고도 불리웁니다. 진보라색의 잎 색이 아주 신비한 느낌을 주는 홍공작은 빛이 적은 곳에서도 잘 자라고 관리하기 까다롭지 않아 초보가드너분들도 잘 키우실 수 있는 식물입니다. 빛의 양에 따라 잎 색이 변하는 재미를 느끼실 수도 있고 이파리 만으로도 꽃이 만개한 것 같은 화려한 느낌을 주며 여름에 하얀 작은 꽃이 피고, 가을이 되면 빨간 열매가 맺혀 관상미를 더해주는 팔색조의 매력을 가진 식물이랍니다. ",주 1회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
