name,info,waterCycle,waterInfo,lightInfo,humidity
스노우 스파티필름,"스노우 스파티필름은 벨벳같은 보들보들한 잎에 하얀 줄무늬가 매력적인 식물입니다. 빛이 많이 들지 않는 환경에서도 잘 견디고 꽃도 피우며 공기 정화 능력도 매우 뛰어난 팔방미인이랍니다. 반면, 잎에 독성이 있어 아이가 있는 집이나 반려동물이 있는 집에서는 주의해서 키워야 해요. 수돗물의 염소성분에 예민하기때문에 수돗물을 바로 사용하면 잎에 갈색 반점이 생기거나 잎 끝이 갈색으로 타들어갈 수 있어요. 정수된 물을 사용하시거나 수돗물을 하루 정도 받아두었다가 사용해주세요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
녹탑,녹탑은 그 모양이 마치 시계줄 같이 생겨서 'Watch Chain'이라고 불리우는 다육식물이에요. 돌나물과에 속하기 때문에 야외에서 강한 빛을 받고 자라면 꽃이 피기도 한답니다. 녹탑은 키가 작고 아담해서 테라리움을 장식할 때도 많이 사용돼요. 키우기도 어렵지 않아 초보 가드너들에게 추천하는 식물이랍니다.,월 1~2회,"물 : 약간 목 마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
덕구리난,"덕구리난은 백합과 식물로 천년을 살아간다고 하는 식물이에요. 이름의 난이 들어가지만 난의 종류는 아니며 줄기부분이 코끼리의 발을 닮았다고 해서 'elephant foot' 코끼리 발이라는 영어 이름을 가지고 있답니다. 일본에서는 작은 술병을 닮아 '돗쿠리'라고도 불려요. 물이 적은 멕시코 사막에서 온 덕구리난은 환경에 적응한 식물이에요. 물을 저장 하는 아래 줄기가 발달되어서 덕구리는 건조에 강해요. 오랜 시간 키울 수 있고 1년에 10cm 정도 성장해요. 충분한 크기에 화분에 키우시는게 성장에 좋아요. 덕구리난은 하얀 꽃을 피우는데, 이 꽃을 보기 위해서는 10년의 시간이 걸린다고 해요.",월 1~2회,"물 : 약간 목마르게 잎에 힘이 없고, 흙표면이 충분히 말랐다면 듬뿍주세요",양지 햇빛이 있는 곳에서 잘 자라요,40% 이하
백묘국,하얀 토끼를 닮은 국화라 해서 백묘국이라고 불리는 친구에요. 우리나라에도 17종이 있고 전세계로 2000~3000 종류가 있어요. 이불을 덮고 있는 것처럼 촘촘한 흰 털들이 잎을 덮고 있으며 부드러울 것 같지만 잎을 만져보면 조금은 건조함이 느껴진답니다.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
은엽 아카시아,"많이 알고 있고 오해하고 있는 아카시아 나무는 아까시나무라 하는 식물이에요! 노란 꽃을 피는 은엽 아카시아가 진짜 아카시아 나무랍니다. 아까시 나무는 흰 꽃이 피우고 은엽아카시아 나무는 동그랗고 노란 꽃을 피워요. 호주에서 자라는 은엽 아카시아는 물빠짐이 잘되고 바람과 햇빛을 좋아해요. 은백색의 잎은 이국적인 느낌을 주어 카페 인테리어로 많이 사용되고, 향기로운 꽃은 향수의 원재료로 사용되요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
화이트 고스트,"독특한 색을 가지고 있는 화이트 고스트는 유포르비아 '락테아' 의 종류 중 하나에요. 잎의 엽록소가 부족해서 하얀 몸통을 지니고 있고. 크게 2m까지 나무처럼 자라나는 식물이랍니다. 생김새가 건조한 기후에서 잘 자라는 선인장 같지만, 습한 기후에서도 잘 버텨요. 화이트 고스트를 자르게 되면 하얀 액체가 나오고, 이 수액은 고무나무의 수액과 비슷하게 독성이 있으니 눈, 약한 피부에 닿지 않게 주의해주세요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
율마 (윌마),"율마는 측백나무과의 침엽수에요. 일 년 내내 밝은 연둣빛 잎과 상큼한 레몬 향이 매력적인 식물이죠. 바다 안개가 자욱하면서 시원한 곳에 사는 율마는 환경을 적절히 맞춰주기 까다로울 수 있어요. 여름에는 조금 시원하게, 겨울에는 약간 따뜻하게 키운다면 화분에서 한 그루 나무의 모습을 느낄 수 있는 몇 안 되는 식물 중 하나랍니다. 동물에게 약간의 독성이 있으므로 반려동물이 있다면 주의해 주세요.  ",주 1~2회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면 듬뿍 주세요.,양지 햇빛이 있는 곳에서 잘자라요,40~70%
베고니아,"베고니아는 열대 및 아열대 지방에서 온 식물이에요. 2000종 이상의 베고니아가 있어 꽃을 관상하는 베고니아, 잎을 관상하는 베고니아 등 아주 많은 종류가 있어요. 키우기 어렵고 까다로운 종류도 많지만 길거리에서도 키울 수 있는 쉬운 베고니아들도 있답니다. 주로 잎을 관상하는 베고니아는 매니아층이 두터운 편이고, 그 매력에 빠지면 나오기 힘들거에요.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,70%이상
칼라데아 세토사,"칼라데아 세토사는 칼라데아 속 마란타과 식물로서 이쁜 외형을 자랑하는 식물이에요. 길고 둥근 잎이 일품인 칼라데아 세토사는 잎의 윗면에는 길게 뻗은 줄무늬가 시원스럽게 뻗어 있어 마치 호랑이 무늬를 연상시켜요. 같은 칼라데아 속 식물인 칼라데아 프레디와 겉모습은 비슷하지만 칼라데아 세토사는 멋지게 자라난 잎 뒷면에 아름다운 버건디색을 감추고 있어요. 갈색의 솜털이 보송보송한 줄기는 거미의 다리가 생각나요. 칼라데아는 기도하는 식물로 불리며, 수분 손실을 최소화 하기위해서 밤에는 잎이 위를 향하고 낮에는 아래로 향해요. 자생지에서 큰 식물 아래에 있는 식물이에요. 다른 식물 사이에 배치하거나 가습기를 이용해서 높은 습도를 유지해주는 것이 중요해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
알로카시아 오도라,"동남아시아, 베트남에서 온 알로카시아 오도라는 영어로 'Elephant ear plant' 이라고도 불릴 만큼 잎이 코끼리 귀 처럼 크고 넓어요. 시원한 잎과 긴 줄기를 가져 열대의 분위기를 낼 수 있어요. 새로 나오는 잎은 연한 초록색이며 시간이 지날 수록 녹색을 나타내요. 새로운 잎이 나올 때, 오래된 잎은 스스로 떨어저 목대가 된답니다. 억지로 떼어주게 되면 목대가 가늘어지기 때문에 잎이 완전히 노랗게 될 때까지 기다려주세요. ",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",70%이상
필로덴드론 옥시카르디움 '브라질',"브라질 국기를 닮아 옥시카르디움 브라질이라 불리는 옥시카르디움은 스킨답서스를 닮았어요. 옥시카르디움의 돌연변이 종으로 녹색 잎 사이에 노란색 무늬가 들어가 있고 하트 모양이에요. 잎의 크기는 15cm, 전체 길이는 2m 까지도 자라요. 늘어지면서 자라는 습성이 있어 지주대를 세워 키우면 타고 올라가서 이쁜 수형을 만들 수 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
유칼립투스 슈가검,유칼립투스 슈가검은 끝이 얄쌍한 타원형 잎을 가진 유칼립투스에요. 강한 햇빛과 바람이 아주 잘 드는 곳을 좋아해 야외에서 키우는 것이 가장 좋아요. 환경만 맞는다면 성장속도가 아주 빨라서 키우는 재미가 있어요.,주 2~3회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
홍콩 야자 (쉐프렐라 홍콩),홍콩야자는 따뜻한 열대 지역이 원산지인 두릅나뭇과 식물이에요. 원산지에서는 주로 하천을 따라 있는 습한 숲에서 살고 있어요. 우산을 닮아서 ‘우산 나무’라고 부르기도 해요. 적응력이 강하고 공기 정화 능력이 있어서 화원 스테디셀러랍니다. 추위만 잘 피해주면 실내에서 잘 크는 친구예요. 약간의 독성이 있어서 반려동물이 있다면 주의해야 하는 식물입니다.  ,주 1~2회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면  듬뿍 주세요.,"반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
피닉스 야자,피닉스 야자의 이름 '피닉스'는 불사조를 의미하며 빨간 열매를 맺어서 유래된 이름이에요. 시원한 잎의 모양을 가진 야자수 모습을 하고있답니다. 키는 1.5~2.5m 까지도 크며 생육이 느린 식물이에요. 제주도에 많이 있는 소철과 비슷하게 생겼어요. 병충해에 강하고 새로 나오는 잎에는 하얀 가루같은 것이 보이며 붙어있어요. 잎줄기에는 뾰족하고 작은 잎들이 백개 정도가 붙어있어요. ,주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
백도선,"토끼귀를 닮은 귀여운 모습과는 다르게 백도선은 정열의 나라 멕시코에서 온 선인장과 식물이에요. 피부를 찌르지 않는 흰 가시를 가지고 있지만 가시의 크기가 얇고 작아서 피부에 자극을 줄 수 있으니 주의해야해요. 밤에는 실내의 이산화탄소를 제거 기능이 있어서, 방안에 두면 좋은 CAM 식물이에요.",한 달 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40% 이하
몬스테라 델리시오사,"남미 열대 우림 출신의 몬스테라 델리시오사는 큰 나무를 타고 올라가는 습성이 있는 덩굴성 식물이에요. 몬스테라 델리시오사는 어린 잎은 하트 모양이고 찢어져 있지 않은 반면, 자랄수록 잎이 찢어지는 특징이 있어요. 몬스테라 델리시오사의 잎이 찢어진 이유는 새로 자라나는 아래의 잎에게도 찢어진 부분을 통해서 햇빛을 나누어주기 위해서라고 해요. ",주 1~2회,"물 : 흙이 말랐을 때 듬뿍 주세요 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",반음지 햇빛이 강하지 않은 반그늘에서 잘 자라요,70%이상
필로덴드론 파스타짜넘,"필로덴드론 파스타짜넘은 거대하게 자라는 하트모양의 잎이 아름다운 식물이에요. 필로덴드론 글로리오섬과 닮아 헷갈릴 수 있지만, 잎맥이 연하고 표면에 광택이 도는 질감이 차이가 있어요. 원산지에선 잎 한장 크기가 1m 가까이 자란다고 해요. 비교적 빛이 적게 드는 곳에서도 잘 자라 더욱 더 사랑스러운 식물이랍니다.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
비단삼나무(블루버드),"은청색 잎과 그 향기가 싱그러운 비단삼나무는 피톤치드를 가득 품은 식물이에요, 미세먼지를 흡착하는 능력이 뛰어나 많은 이들의 사랑을 받는 식물이에요. 빛이 너무 강하지 않은 곳에서 통풍에만 신경써 주신다면 초보가드너 분들도 잘 키우실 수 있어요. 비단삼나무가 가진 은청색 잎 때문에 파랑새를 닮아 '블루버드'라고 유통이 된다고 많이들 생각하실텐데, 사실은 '큰 가로수길'을 의미하는 프랑스어 'Boulavard' 에서 유래되었답니다. ",주 1~2회,"물 : 흙이 말랐을 때 듬뿍주세요. 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",반양지 햇빛이 있는 곳에서 잘자라요.,40~70%
엽란,"엽란은 'Cast Iron Plant' 이라는 영어 이름에 알맞게 단단하고 억세답니다. 곧고 넓은 잎을 가지고 있으며 4~5월에 100원 크기의 붉은 꽃을 피우는데 줄기에서 나오지 않고 땅 위에서 나와요. 화분용으로도 많이 키우지만 꽃장식용으로 잘라서 많이 사용해요. 뿌리줄기는 혈액순환과 생리불순, 두통,치통에 약재로도 사용되요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
개나리 자스민,"개나리 자스민은 개나리 꽃을 닮은 노란색 꽃이 피는 식물이에요. 아기 파우더 향기가 나는 향긋한 꽃 때문에 자스민으로 불리고 있어요. 넝쿨형으로 빠르게 자라는 편이어서 다양한 수형으로 기를 수 있어요. 영문 이름은 옐로우 자스민, 캐롤라인 자스민이에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
틸란드시아 준세아,틸란시아 준세아는 아주 가늘고 위로 길게 뻗은 잎이 매력적인 식물이에요. 언뜻 보면 벼나 갈대같은 느낌도 들어요. 햇빛이 잘 드는 곳에서 기르면 소박하고 하늘하늘한 느낌으로 작은 보라색의 꽃을 볼 수 있어요. 화분이나 유리병에 넣어 시크한 느낌으로 연출해도 좋아요.,주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
수채화 고무나무,"수채화 고무나무는 인도고무나무의 한 품종이에요. 따뜻한 온도와 밝은 빛 조건만 맞춰준다면 쉽게 키울 수 있는 식물이에요.  다만, 고무나무 수액에는 독성이 있으니 어린아이와 반려동물로부터 멀리해야 합니다. ",주 2회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면 듬뿍 주세요.,반양지 직접적인 강한 햇빛은 피해주세요,40~70%
틸란드시아 푼키아나,"베네수엘라에서 온 파인애플과 식물, 흙 없이 키우는 틸란시아 푼키아나는 소나무의 잎과 닮아 있어요. 줄기의 끝이 빨갛게 물들며 붉은 꽃을 피워요. 다른 틸란드시아에 비해 길쭉한 모습을 하고 있답니다. 낮에는 미세먼지를 흡수하고 밤에는 산소를 내뿜어 공기정화에 탁월한 효과가 있는 식물이에요. 큰 공간을 차지 하지 않아 좋고 은은한 분위기를 연출할 수 있어요.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
미니 알로에,"미니 알로에는 남아프리카에 자생하고 가장 널리 재배되는 알로에 중 하나에요. 보통 크란츠 알로에 라고 부르는데, ‘크란츠'는 알로에가 선호하는 서식지에서 유래되었고, 바위능선이나 절벽을 뜻하는 아프리카어입니다. 키우기 쉽고 잘 자라서 초보 가드너들에게 사랑받는 식물이에요. 미니 알로에는 사람의 건강에는 이롭다고 알려져 있지만 반려동물에게는 약한 독성이 있으므로 멀리해 주세요. ",월 1회,물 : 약간 목마르게 딱딱한 잎이 말랑말랑해졌을 때 듬뿍 주세요.,양지 ~ 반양지 햇빛이 있는 곳에서 잘 자라요.,40~70%
머틀허브나무,"머틀허브나무는 지중해에 많이 살고 있어요. 유럽에서는 축하의 나무라고 불리며 웨딩부케로 많이 쓰고 있어요. 하얀 꽃과 잎은 향이 좋아서 입욕제로 쓰이기도 하고 심신안정, 불면증, 면역강화, 상처 치료등 아로마 효과로 많이 쓰이며 함께하면 이로운 식물이랍니다. 햇빛과 바람이 충분한 환경이라면 큰 어려움 없이 키울 수 있어요.  ",주 2~3회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지~반양지 햇빛이 있는 곳에서 잘자라요.,40~70%
틸란드시아 쉬데이아나,"얇지만 은근히 견고한 잎을 가진 개성있는 모습이 매력적인 ""틸란시아 쉬데이아나""입니다.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 셀레리아나,"틸란시아 셀레리아나는 촘촘한 솜털(트리콤)으로 뒤덮여 있어 만지면 벨벳같은 질감이에요. 도깨비 불, 바람맞은 머리를 닮은 재미있는 모습이 사랑스러운 식물이에요. 크기가 큰 틸란시아 셀레리아나는 하나만 두어도 존재감이 있어요.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 휴스톤,"틸란시아 휴스톤은 은빛이 도는 잎을 가진 포근한 느낌이 드는 식물이에요. 성장한 휴스톤은 굉장히 복슬복슬하게 생겼어요. 햇빛이 잘 드는 곳에서 키우면 분홍색, 보라색의 아름다운 꽃을 볼 수 있어요.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 이오난사,"멕시코에서 온 흙없이 키우는 공중식물, 틸란시아 이오난사는 나무에서 붙어 자라는 식물이에요. 파인애플의 잎과 닮은 이오난사는 파인애플과 식물이에요. 초록 잎을 빨갛게 물들인 후 보라색 꽃이 피는데 꽃이 진 뒤에는 이오난사가 몸 옆에 자구라고 불리는 작은 이오난사를 만들어요. 사방으로 이오난사가 자라난 것을 틸란드시아 트럼프라고 부른답니다.",주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
틸란드시아 아르젠티아,틸란시아 아르젠티아는 아주 가는 잎이 빽빽하게 나서 솜방울 같은 느낌이 드는 식물이에요. '은사초'와도 닮았어요. 틸란시아에서 나오는 뿌리는 착생을 위한 것이기 때문에 잘라내도 상관없어요.,주 1~2회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
틸란드시아 이오난사 푸에고,틸란시아하면 가장 먼저 떠오르는 대표적인 틸란시아 이오난사보다 색이 짙고 잎의 표면이 맨들맨들해요. 스페인어로 푸에고(Fuego)는 불꽃을 의미한다고 해요. 이름처럼 꽃이 피면 잎까지 활활 타오르는 불꽃처럼 빨갛게 물드는데 그 모습이 정말 아름다워요.,주 1회,"물 : 잎에 물이 고이지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
디시디아 애플,디시디아 애플은 동글동글한 연두색 잎이 식물이에요. 잎이 두툼한 다육질이라 많은 물을 필요로 하지 않아요. 착생식물이기 때문에 나무 줄기나 소라 등 다양한 곳에 올려서 기를 수 있어요.,주 1~2회,"물 : 약간 목마르게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
금전수 (돈나무),"잎이 동전 모양을 닮아서 금전수라고 불리는 이 식물은 '부자 되어라'는 의미로 개업, 집들이 선물로 인기 있는 식물이에요. 폭우가 내리는 기간과 비가 오지 않아 건조한 기간이 공존하는 동아프리카가 원산지랍니다. 극단적인 환경에 잘 적응했기 때문에 다양한 환경에서 잘 견디는 편이에요. 배수가 잘되는 흙에 심어주고 물을 충분히 준다면 큰 문제 없이 잘 키울 수 있는 식물이랍니다. 독성이 있어서 반려동물과 어린아이가 있는 집이라면 주의를 기울여야 해요.           ",3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘 자라요     ",40~70%
아글라오네마,아글라오네마는 다양한 무늬의 잎을 가진 수백가지 품종이 있어요. 잎이 아주 화려한데 비해 키우기 까다롭지 않아서 사랑받는 식물이에요. 원산지에서는 늪이나 해변에 접한 산지 아래에서 자라 높은 습도를 좋아하고 반그늘에서 잘 자란다고 해요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
싱고니움,"싱고니움의 잎의 모양은 화살촉 모양과 비슷해서 'Arrow Head Plant'라고 불리기도 해요. 반그늘과 따듯한 환경을 좋아하는 거실과 사무실에 두면 좋은 식물이에요. 잎을 자르면 나오는 수액에 독성이 있으니 아이가 있는 집이나 반려동물이 있는 집에는 주의해서 키워야 해요. 빛을 향해 잎이 자라는 특징이 있어서 잎이 햇빛을 골고루 받을 수 있게, 화분을 돌려가며 키워주세요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",반음지 ~ 음지 직접적인 강한 햇빛은 피해주세요,40~70%
크로톤,"인도네시아 자바와 호주에서 온 크로톤은 큰 잎, 가는 잎, 꼬인 잎 등 수많은 품종을 가지고 있는 친구에요. 잎의 특이한 무늬와 알록달록한 색깔이 이쁜 식물이에요. 실내광에서도 잘 자라지만 빛이 적은 곳에 두면 잎의 무늬가 옅어지고 녹색으로 변해요. 무늬가 또렷하게 보이게 하려면 부드러운 햇빛이 드는 곳에서 키우는 것이 좋아요. ",주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
녹태고,"마다가스카르에서 온 녹태고는 'Silver dollar plant' 라는 영어이름을 가지고 있어요. 둥글둥글한 동전을 닮은 녹태고는 덩굴성 다육식물이라 위로 길게 자라요. 지지대를 타고 위로 자라고 얇은 잎이 아닌 딱딱한 잎을 가지고 있어요. 새순이 돋아났을때 잎이 잘 마를 수 있으니 스프레이를 해주세요. 시간이 지나면서 처음 있던 가지는 목질화가 된답니다. 줄기를 잘라 삽목한지 얼마 안된 녹태고는 성장이 느린편이지만, 자리를 잡고나면 다른 다육식물에 비해 성장이 빠른편이에요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
자주 만년초( 부자란),"부자란은 닭의 장풀과의 식물로 자주 만년초라고도 불리는 자주색 빛을 띄는 식물이에요. 접란과 비슷하게 잎에 무늬가 있어요. 부자란을 키우게 되면 짧은 사이에 어린 잎이 많이 올라와서 그런지 부부 사이에 금슬이 좋아지고, 금전수와 같이 부자가 된다고 하여 붙여진 이름이에요. 잎의 뒷면은 분홍색, 자주색인데 앞뒤가 다른 색감이 매력적이에요.",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
펫츠 헤데라,펫츠 헤데라는 광택있는 단풍잎 모양의 잎을 가진 덩굴 식물이에요. 아이비(Hedera helix)와 팔손이(Fatsia japonica) 사이에서 태어나 두 식물의 특성을 모두 갖고 있어요. 나무처럼 목대가 생겨서 나무 아이비라고 불리기도해요. 짙은 초록색 잎부터 흰색과 노란색 무늬의 잎까지 다양한 종류가 있어요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
수박 페페로미아,브라질에서 온 '수박 페페로미아'는 잎의 무늬가 수박 모양을 닮았어요. 잎의 모양은 원형으로 둥글고 한 쪽 끝이 뾰족하게 나와있어요. 잎을 반으로 잘라 흙에 심어 놓으면 번식이 가능해요. 여러개를 모아 심어 풍성하게 연출해도 좋아요. 과습에 약한 편이어서 물은 아껴서 주는 것이 좋아요.,주 1~2회,"물 : 약간 건조하게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
