name,info,waterCycle,waterInfo,lightInfo,humidity
알리 고무나무,"벤자민 고무나무와 사촌사이라 알리 고무나무의 다른 이름은 알리 벤자민이에요. 잎은 하늘하늘한 대나무와 비슷하고 곧은 수형으로 자라요. 수형이 잘 잡힌 알리 고무나무는 동양적인 매력을 느낄 수 있어요. 다른 고무나무에 비해 많이 판매되지는 않아요. 갑작스럽게 밝은곳이나 어두운 곳으로 옮기면, 적응할 때까지 잎이 떨어지는 경우도 있으니 서서히 밝은 곳으로 이동시켜주세요. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
생선뼈 선인장 (피쉬본 선인장),"공작선인장 종류의 생선뼈 선인장은 수집가들로부터 많은 인기를 가지고 있어요. 가시를 지니고 있지 않으나 공중 뿌리가 줄기를 따라 자라난답니다. 분갈이를 할 때, 식물이 상처를 입을 수 있으니 주의해주세요. 선인장 치고 성장이 빠른편이고 물을 좋아하는 편이에요. 충분한 햇빛을 받고 성장하는 여름을 거쳐 기온이 떨어지는 가을에는 꽃이피어요. 꽃이 피고 난 뒤 맺는 열매는 새콤하고 부드러운 과일푸딩의 맛이 난답니다. 유연한 잎을 지니고 늘어지는 모습을 하고 있어 행잉 바스켓에 심어 연출하면 좋아요. ",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘 자라요",40~70%
원숭이꼬리 선인장,"곰의 꼬리, 여우꼬리 선인장이라고도 불리는 원숭이꼬리 선인장은 볼리비아에서 왔어요. 부드러운 흰 털 안에 가시가 있어 주의해서 만져야해요. 7~8월에 붉은 꽃을 피워요. 긴 줄기가 잘리거나 끊어지면 도마뱀의 꼬리처럼 천천히 다시 자라요. 끊어진 줄기도 말려서 심으면 키울 수 있어요. 흙 속이 축축한 것을 싫어해서 건조하게 관리해주는 것이 좋아요.",3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40% 이하
필로덴드론 베루코섬 X 멜라노크리섬,"필로덴드론 베루코섬X멜라노크리섬은 필로덴드론 베루코섬과 필로덴드론 멜라노크리섬 사이에서 태어난 식물이에요. 두 식물의 특성을 물려받아, 길고 어두운 벨벳 질감의 잎에 역광에 비치면 형광 처럼 빛나는 느낌이 들어요. 베루코섬이나 멜라노크리섬에 비해 성장속도가 빠르고 더 쉽게 큰 잎을 볼 수 있어요. ",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
사계귤 (유주나무),유주나무라 불려지는 사계귤나무는 광택이 나는 잎을 가진 키우기 쉬운 과실수에요. 유자나무와 탱자나무의 교배종이라고 해요. 꽃향기가 매력적인 사계귤은  초여름부터 꽃이 피고 난 뒤 신맛이 나는 주황색 열매가 달려요. 열매 무게 때문에 가지가 쳐지게 되니 어느정도 익은 열매는 따주세요. 햇빛이 잘 드는 공간에 두면 싱그럽고 밝은 분위기를 연출 할 수 있어요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
아프리칸 미니바이올렛,"미니 바이올렛은 청초하게 생긴 꽃이 매력적인 식물이에요. 흰색, 파란색, 보라색, 분홍색 등 다양한 꽃 색을 갖고있어요. 일반 바이올렛에 비해 크기가 작아 귀엽고 공간 차지를 적게 해서 더욱 사랑스러운 식물이에요. 키우기 어렵지 않아 초보자들에게도 추천하고 싶은 식물이에요.",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
동백나무,동백나무는 매끈한 광택이 있는 단단한 잎에 겨울에 아름다운 꽃을 볼 수 있는 식물이에요. 꽃 색상과 화형이 다양하고 향기가 진한 품종도 있어요. 10월쯤 생기는 열매를 채취해서 동백 기름으로 사용하기도 해요. 병해충에 강하고 추운 곳에서도 잘 버티기 때문에 추천하고 싶은 식물이에요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
라벤더,허브의 일종인 라벤더는 꿀풀과 식물로 향긋한 향이 나는 식물이에요. 라벤더는 지중해가 원산지여서 햇빛이 잘 들고 바람이 잘 통하는 곳을 좋아해요. 향수와 아로마 테라피에서 사용되며 심리 안정과 불면증을 낫게하는데 도움을 줘요.,주 1~2회,"물 : 약간 건조하게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40% 이하
초코리프,초코리프는 버건디 색상의 잎과 선명한 잎맥을 가진 식물이에요. 계절에 따라 카키색 부터 버건디 색까지 다양한 잎 색을 볼 수 있고 진한 초코색 잎 때문에 초코리프라고 불리고 있어요. 줄기를 자를 때 나오는 흰색 수액은 피부에 자극을 줄 수 있어 주의가 필요해요. ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","양지 햇빛을 좋아하지만, 그늘에서도 잘 자라요",40~70%
히아신스,발칸반도와 터키가 원산지인 히아신스는 겨울에서 초봄 향기가 진한 꽃을 보여주는 구근식물이에요. 향기가 아주 진해서 한 두개만으로도 실내에 향을 가득 채울 수 있어요.,싹이 나온 뒤 주2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
히메 몬스테라(미니 몬스테라),"히메몬스테라는 몬스테라를 닮은 작은 잎을 가지고 있어 '미니 몬스테라' 혹은 공주를 뜻하는 일본어인 히메를 붙여 '히메 몬스테라'라고 불리는 식물이에요. 비슷하게 생겼지만 히메 몬스테라는 몬스테라와 다른 종류랍니다.  몬스테라는 새 잎은 찢어져 있지 않고 자랄수록 그 잎이 찢어지지만, 히메 몬스테라는 어린 새 잎도 찢어져 있는 것을 확인하실 수 있답니다. 태국, 말레이시아가 원산지인 히메 몬스테라는 축축한 환경을 좋아하고 빛도 좋아하는 덩굴성 식물이에요.",주 1~2회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지~반양지 햇빛을 좋아하지만 그늘에서도 잘 자라요,70% 이상
블루스타 고사리,블루스타 고사리는 키우기 까다롭지 않은 데다 은청색의 잎이 아름다워서 고사리 중에서도 인기가 많은 식물이에요. 열대 우림에서 키 큰 나무에 붙어 사는 착생 고사리라서 실내에서 강한 빛 없이도 무난하게 키울 수 있어요. 게다가 독성도 없어서 반려동물과 어린 아이에게도 안전하답니다. ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",반음지~음지 햇빛이 강하지 않은 반그늘에서 잘 자라요.,70%이상
프테리스,고사리과인 프테리스는 하늘 하늘거리는 엷은 연두잎이 사랑스러운 식물이에요. 얇은 줄기와 길쭉한 잎은 동양적인 느낌을 연출하기도 해요. 프테리스는 물이 마르면 잎이 바싹 마를 수 있으니 관심을 갖고 관리해주세요.,주 2~3회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
유칼립투스 폴리안,유칼립투스 폴리안은 동글동글 귀여운 잎을 가진 호주 출신 유칼립투스에요. 해외에선 Red box gum 이라고 불리기도 해요. 강한 햇빛과 바람이 아주 잘 드는 곳을 좋아해 야외에서 키우는 것이 가장 좋아요. 환경만 맞는다면 성장속도가 아주 빨라서 키우는 재미가 있어요.,주 2~3회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
켄차 야자,"아레카 야자와 닮은 듯한 켄차 야자는 열대성 식물로 잎줄기가 매우 긴 식물이에요. 호주의 로드호에섬에서 왔어요. 아레카 야자와 비슷하지만 아래 부분, 밑동을 보면 쉽게 구분이 가능해요. 켄차 야자는 마른 껍칠 처럼 보이는 섬유질이 감싸고 있는게 특징이에요. 뜨거운 태양에서 잘 자랄 것 같지만 거실, 실내의 밝은 곳에서도 잘 자라요. 키가 2m 정도로 자라나며, 호주에서는 10m 까지도 자라는 식물이랍니다. 겨울철 실내 습도를 높이고 실내공기를 깨끗하게 해주는 좋은 식물이에요. ",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
칼라데아 오르비폴리아,"칼라데아 오르비폴리아는 마란타과 식물로 관엽식물을 키우는 사람들에게 인기가 많은 친구에요. 큰 잎을 가지고 있는 오르비는 잎맥 모양이 물결이 치는 모양과 닮았어요. 칼라데아는 기도하는 식물로 불리며, 수분 손실을 최소화 하기위해서 밤에는 잎이 위를 향하고 낮에는 아래로 향해요. 자생지에서 큰 식물 아래에 있는 식물이에요. 다른 식물 사이에 배치하거나 가습기를 이용해서 높은 습도를 유지해주는 것이 중요해요. 깨끗한 잎을 보기 위해서는 수돗물 속의 염소를 제거해 주는게 좋아요. 물주기 하루 전 수돗물을 받아놓으면 염소가 제거 돼요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
알로에 베라,"아프리카에서 온 알로에는 전 세계적으로 500여 종이 있어요. 이중 가장 많이 알려진 인기쟁이는 '알로에 베라'랍니다. 아랍어로 '맛이 쓰다'라는 뜻이에요. 환경에 적응성이 좋아서 온도, 습도가 비슷하게 유지되면 계속 성장해요. 식용, 약용으로 널리 쓰이는 알로에 베라는 피부 미용, 노화 방지, 면역력 강화 등 인체를 해독하는 성분을 가지고 있어 사람들에게 많은 도움을 주는 고마운 친구랍니다.  (잠깐! '미니 알로에'는 식용이 불가하니 주의해 주세요.)  ",3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요.,40~70%
테이블 야자,책상 위에 올려놓고 키운다고 해서 테이블 야자라고 불리는 이 식물은 ‘죽이기 어려운 식물 10위’ 안에 들 정도로 강인한 식물이에요. 병충해에도 강하고 다양한 환경에 대한 적응력이 좋아요. 그래서 초보 가드너들에 많이 추천하는 식물이랍니다. 게다가 독성이 없어서 안전하고 각종 화학물질을 제거하는 공기정화 식물이라 오랫동안 사랑받고 있어요. ,주 1회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면  듬뿍 주세요.,"반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
유칼립투스 구니,"예쁜 수형과 청량한 향기를 내뿜는 유칼립투스 구니는 함께 하면 항균, 비염, 아토피에 도움을 주는 식물이랍니다. 빛이 많고 바람이 잘 부는 자연에 가까운 환경을 좋아하는 유칼립투스는 제한된 실내 환경에서 키우기 위해 물, 빛, 통풍에 대한 섬세한 관심이 필요해요. 좋아하는 환경만 갖춰준다면 하루가 다르게 자라나는 즐거움을 주는 식물이랍니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
아프리칸 바이올렛,"아프리칸 바이올렛은 청초하게 생긴 꽃이 매력적인 식물이에요. 흰색, 파란색, 보라색, 분홍색 등 다양한 꽃 색을 갖고있어요. 키우기 어렵지 않아 초보자들에게도 추천하고 싶은 식물이에요.",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40 ~ 70%
염자,"염자는 싱그러운 연두색 바탕에 테두리를 따라 빨갛게 물이 드는 귀여운 다육식물이에요. 나무처럼 자라는 성질이 있어, 가지치기를 통해 멋진 수형을 만들 수 있어요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
워터 코인,"수생식물인 워터코인은 동그랗게 생긴 잎이 작은 연잎을 닮았어요. 습한 늪지대를 좋아하기 때문에 수반에 물을 담아 저면관수로 키우거나, 뿌리의 흙을 깨끗이 씻어내고 수경재배로 키워도 좋아요. 동글동글한 잎이 귀엽고 물만 말리지 않는다면 키우기 쉬운 식물에요.",주 1~2회,물 : 흙이 촉촉하게 젖도록 전체 물의 50%정도를 하루 전에 받아놓은 수돗물로 갈아주세요.,"반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",70%이상
필로덴드론 플로우마니,필로덴드론 플로우마니는 근육질의 잎맥을 가진 식물이에요. 하트모양의 녹색 잎에 옅게 칠해진 은색이 정말 매력적이에요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
브레이니아 니보사 (소코라코),국내에서 '비단노을' 이라고도 불리는 소코라코는 흰색과 분홍색의 무늬를 가지고 있어요.  외형적으로 비슷한 브레이니아랑 친척 사이에요. 둘의 차이점은 빛을 받으면 변하는 잎색에 따라 구분 할 수 있어요. 브레이니아는 흰색과 초록색 색감이고 소코라코는 새순에서 붉은 분홍색이 감돌아요. 추위에 약하고 환경변화를 싫어하기 때문에 잦은 이동은 해로울 수 있어요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
스킨답서스,천남성과 스킨답서스는 덩굴성으로 줄기가 길게 늘어지며 무늬가 있는 품종과 없는 품종이 있어요. 사람들에게도 많이 알려져있는 스킨답서스는 키우기 정말 쉬운 친구에요. 빛이 적은 곳에서도 잘 자라는 편이에요. 뿌리의 흙을 깨끗하게 털어내고 물에 담구어서 키우는 것(수경재배)도 가능하답니다. 독성이 있어 아이들과 반려동물이 먹으면 위험하니 주의해주세요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
세네시오 칸디칸스 (엔젤윙),천사의 날개라고 불리는 엔젤윙은 생김새가 아름다워서 영국의 새로운 품종 대회에서 우수한 상을 받았어요. 은빛 털을 뒤감고 있는 백묘국의 색과 비슷하며 사계절 내내 은빛을 가지고 있답니다. 벨벳 옷을 만지는 것과 같은 부드러운 느낌을 주는 식물이에요. 성장이 빠른 엔젤윙은 햇빛을 보지 못하면 잎이 쪼그라들어요. ,주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
페페로미아 에덴로소,에덴로소는 세로 줄 무늬의 잎이 매력적인 페페로미아의 한 종류입니다. 잎 뒷면이 은은한 와인색을 띄고 있어 인기가 많은 식물이에요. 통통한 잎을 가진 에덴로소는 잎에 수분을 저장할 수 있는 능력을 가지고 있어서 물을 자주 주지 않아도 되고 따뜻한 곳을 좋아해요. 잎의 성장이 아주 빠른 편이지만 빛이 너무 적으면 생장이 느려질 수 있어요. 에덴로소는 반려동물에게 안전한 식물이기때문에 반려동물을 키우시는 초보 가드너 분들에게 추천드리는 식물입니다. ,주 1~2회,"물 : 흙이 말랐을 때 듬뿍 주세요. 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지  햇빛을 좋아하지만, 그늘에서도 잘자라요 스크린 리더 지원이 사용 설정되었습니다.",40~70%
립살리스 트리고나,"립살리스는 선인장과 식물로 작은 솜털과 같은 가시를 지니고 있는 친구에요. 키우기 쉽고 손이 많이 안가서 바쁜 현대인들이 키우기 좋은 식물이에요. 낮에 햇빛을 많이 보는 만큼 밤에 산소를 많이 뿜는 습성이 있어요. 베란다, 거실 창쪽에 배치하여 햇빛을 많이 받게 해주세요. 긴 초록 줄기를 행잉 플랜트로 공간을 활용하면 공간에 세련된 분위기를 연출 할 수 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
눈꽃 선인장,"눈꽃 선인장은 가시가 눈꽃처럼 뭉쳐져있는 귀여운 선인장이에요. 눈꽃 선인장은 개량에 의해 탄생되었다고해요. 가시가 하얀 눈꽃같다고 해서 눈꽃 선인장이라고 불려요. 따뜻한 봄에 분홍생, 흰색의 귀여운 꽃이 핀다고 해요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
아라우카리아,"노포크섬의 소나무라고 불리는 아라우카리아는 실제로는 소나무가 아니에요. 부드러운 잎을 가졌으며 원산지에서 60m 이상 자라나는 큰 나무에요. 우리나라에서는 주로 실내에서 키우기 때문에 1~3m까지 자라요. 원추형 수형의 아라우카리아는 크리스마스 트리로도 많이 사용돼요. 다른 침엽수에 비해서 추위에 약한 편이기 때문에, 겨울에는 베란다 또는 실내의 따뜻한 곳에서 키우는 것이 좋아요. 또한 공기정화능력이 우수하고 재배가 쉬워 실내식물로 기르기에 적합한 식물입니다. 반음지나 반양지에서 잘 자라며 직접적으로 빛을 받으면 잎이 누렇게 타므로 직접적인 강한 빛은 피해주세요.",주 1회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 빛이 있는 곳에서 잘자라요,40~70%
디펜바키아 마리안느,"열대 아메리카에서 온 디펜바키아 '마리안느'는 녹색 넓은 잎에 흰 무늬를 가지고 있어요. 다른 식물에 비해 성장이 빠른 편이에요. 화려한 잎과 다르게 잎에 옥산살이라는 독이 있어 잎을 씹거나, 먹게되면 입안이 부풀어 오르고 일시적으로 마비가 되어서 과거에는 동물을 사냥 할 때 독을 뭍혀 사용 했다고 해요. 어린아이나 반려동물이 있는 가정은 주의해주세요! 잎을 자르거나 가지치기시 일회용 장갑을 끼고 잎을 잘라주세요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
산토소마 린드니,"산토소마 린드니는 초록색 바탕에 하얀 크림색 무늬가 중심부에 있는 열대 식물이에요. 말의 얼굴을 닮은 잎은 성장할수록 거대해지며, 잎의 흰색 무늬도 진해져요. 물을 아주 좋아하는 친구라 조금만 물이 부족해도 고개를 푹 숙여 깜짝 놀라게 한답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
금청각,금청각은 정열의 나라 남미 브라질 아타카마 사막에서 온 식물이에요. 파란 횃불 선인장으로 불리는 금청각은 브라질에서는 10m 이상 자라나는 큰 식물이며 가시와 흰 털을 지니고 있어요. 사막 환경에서 자라는 금청각은 더위와 건조에도 강해요. 오래 키운 금청각 일 수록 은백색이 진해진답니다 :),한 달 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40% 이하
비스마르크 야자,독일 제국의 첫 총독 이름에서 유래한 비스마르크 야자(Bismarckia nobilis)는 녹색과 은색 잎 두가지 종류가 있어요. 품종마다 잎 색상이 다르기 때문에 분양 받을 때 확인을 잘 해봐야해요. 은색 잎을 가진 품종은 햇빛을 많이 받으면 눈부신 은백색의 멋진 모습을 보여줘요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
프리지아,"프리지아는 향기가 좋은 쨍한 노란색 꽃이 인기있는 식물이에요. 빨간색, 분홍색, 흰색, 보라색과 같이 여러가지 꽃 색이 있어요. 그리스 로마 신화에서 비운의 순애를 한 요정의 이름을 따왔다고 해요. 꽃말은 천진난만, 순진, 영원함 이라고 해요.",싹이 나온 뒤 주2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40 ~ 70%
레몬밤,"허브의 일종인 레몬밤은 '멜리사'라고 불리 꿀풀과 식물이랍니다. 잎에서 레몬과 민트가 섞인 듯한 향이 나며 키가 작은편이에요. 관상용 및 약용으로도 인기가 많고 주로 조미료와 허브 티, 화장품에 많이 들어가요. 요리에 쓰이는 레몬밤은 항균, 항바이러스에 좋아서 잎을 뜯어 벌레나 모기에 물린 곳을 문지르면 통증을 완화해준답니다. 남부 지방에서는 야외에서 월동도 가능해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
산세베리아 하니,"산세베리아 하니는 짧고 통통하게 생긴 잎이 귀여운 산세베리아에요. 테두리를 따라 노란 무늬가 들어간 하니, 잎 전체가 초록색인 하니, 초록색 얼룩무늬가 있는 하니가 있어요. 키우기도 어렵지 않고 물을 가끔씩 주면 되기 때문에 초보자들에게도 추천하고 싶은 식물이에요.",2주 1회,물 : 약간 목마르게 잎이 쪼글쪼글해지면 주세요  ,"반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
필로덴드론 레몬라임,필로덴드론 레몬라임은 상큼한 연두색 잎을 가진 식물이에요. 새잎은 노랗게 나와서 성장하면서 점점 연두색으로 변해요. 잎에서 빛이 나는 느낌이어서 형광 필로덴드론이라고 불리기도 해요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,70% 이상
스파티필름,"스파티필름은 공기 정화 능력이 매우 뛰어난 식물이에요. 게다가 빛이 많이 들지 않는 환경에서도 잘 견디고 꽃도 피우기 때문에 인기가 많은 식물이랍니다. 반면, 잎에 독성이 있어 아이가 있는 집이나 반려동물이 있는 집에서는 주의해서 키워야 해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘 자라요.   ",40~70%
흑법사,흑법사는 검붉은 색의 장미와 비슷하게 생긴 다육식물이에요. 해외에서는 Black Rose라고 불려요.  키가 크게 자라는 편이어서 해외에서는 화단에 심어 멋지게 연출하기도 해요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
무늬벤자민 고무나무,"벤자민 고무나무는 밝은 녹색과 짙은녹색, 얼룩 무늬가 있는 경우가 있고 영어이름이 'weeping fig' 로 가지가 향해 떨어져 있어서 '우는 뽕나무' 라고도 불린답니다. 어디서든 잘 자라지만 환경 변화에 민감해서 이동을 싫어해요. 그늘에서 햇빛으로 바꾸거나, 햇빛에서 그늘로 바꿀때에는 적응기간을 주지 않으면 잎이 떨어질 수 있어요. 줄기나 잎을 자를 때 흰색 유액이 나오는데 약한 독성을 지녀요 어린 어린아이, 반려동물에게 해가 될 수 있으니 손에 닿지 않게 주의해 주세요. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
휘토니아,휘토니아는 남미와 페루의 열대우림에 서식하는 식물이에요. 다양한 바탕색에 뚜렷한 잎맥의 작은 잎을 가져서 테라리움에도 많이 쓰이고 있어요. 따뜻한 곳에서 무난하게 잘 자라요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",음지 햇빛이 적은 그늘을 좋아해요,70%이상
