name,info,waterCycle,waterInfo,lightInfo,humidity
로즈마리,"바다의 이슬이라고 불리는 허브식물, 꿀풀과 로즈마리는 미의 여신 아프로디테의 허브라는 별명이 있을 정도로 여성들의 피부 미용에 좋아요. 지중해 해변 근처에서 온 로즈마리는 햇빛을 좋아하고, 바람이 잘 부는 환경을 좋아해요.  로즈마리는 향기가 있어 공간에 향긋함을 전해주고 알츠하이머 병, 기억력 회복에 좋은 식물로 집중력을 높여줘요. 아토피성 천식 치료에도 도움을 주는 식물이에요. 식용으로는 향이 좋아 차로도 마시며, 양식 요리에도 자주 쓰인답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
파키라,"남아메리카에서 온 파키라는 영어로 'Money tree' 라고도 불리고, 잎의 모양이 별모양을 닮았어요. 원산지의 파키라는 땅콩맛이 나는 열매를 맺지만 한국에서는 기후가 맞지 않아 열매를 맺지 못한답니다. 줄기에 수분을 저장해서 비교적 건조에 강한 편이에요. 건조보다는 과습에 주의해서 키워주세요.",2주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
석송,꽃이 피지 않는 석송은 소나무 처럼 사계절 내내 푸른 잎을 가지며 곧게 뻗어있는 외형이 특징이에요. 한 개의 가지에서 여러갈래로 갈라진답니다. 깊은 숲속에 자생하며 제주도에서 쉽게 볼 수 있는 식물인 석송은 습한 환경을 좋아하는 친구에요. 나무에서 착생하며 살아가는 품종도 있어요. 행잉화분에 심어 공중에 걸어 연출하면 좋아요.,주 1~2회,"물 : 바크, 코코칩이 촉촉하게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",70%이상
귀면각,귀면각은 통통한 몸통에 깊게 파인 별 모양의 몸통을 가진 선인장이에요. 보통 키가 큰 편이어서 카페 등에서 인테리어 식물로 많이 활용되고 있어요,3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
다바나 고사리,다바나 고사리는 블루스타펀 고사리의 변종으로 프릴이 있는 거대한 잎이 매력적인 고사리에요. 치커리나 상추를 떠올리게 만드는 잎은 겉보기엔 부드러워 보이지만 만져보면 다소 빳빳한 편이에요. 추위만 조심해 준다면 일년 내내 푸르고 싱그러운 잎을 볼 수 있어요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",70%이상
칼라데아 진저,"진녹색의 잎에 선명한 분홍색의 빗살무늬가 매력적인 칼라데아 진저는 따뜻한 남아메리카가 고향이기 때문에 추위에는 약한 편이고, 촉촉한 공중습도를 좋아해요. 가끔 샤워하실 때 화장실로 데려가 스팀을 맞게 해주시면 아주 좋아할거예요. 칼라데아 진저는 낮에는 햇빛을 많이 받기 위해 잎을 내려 활짝 펴고 밤에는 다시 하늘 위로 오므리는 변화를 보인답니다. 움직임을 관찰하는 재미가 있는 식물이예요. 칼라데아속의 친구들은 모두 수돗물의 염소성분에 예민하기 때문에 물을 주시거나 분무를 해 주실 때 주의해주세요, 하루 이상 받아두어 염소농도가 낮아진 수돗물이나 정수기 물을 이용해 주시면 잎이 얼룩지지않고 잘 자란답니다.",주 1~2회,"물 : 흙이 말랐을 때 듬뿍 주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",70% 이상
필로덴드론 핑크프린세스,핑크 프린세스는 딸기 우유같은 핑크색 무늬를 가진 식물이에요. 새잎이 나올 때마다 달라지는 무늬를 보는 재미가 있어요. 줄기를 자르면 빨간 수액이 나오기도 해요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
휘카스 페티올라리스,휘커스 페티올라리스는 하트모양의 잎에 붉은색 잎맥이 매력적인 식물이에요. 뿌리 부분이 통통해서 괴근 식물로도 유통되고 있어요. 재미있게도 줄기를 잘라 삽목하면 뿌리가 통통한 기존 식물보다 성장속도가 빠르다고 해요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
벵갈 고무나무,뽕나무과인 벵갈 고무나무는 반얀나무 혹은 벵골보리수라고도 불러요. 원산지인 인도에서는 신성한 나무로 여겨져서 나무가 사원을 휘감으며 자라는 모습을 자주 볼 수 있어요. 화분에서는 1 ~ 3m 정도로 작게 자라지만 자연에서는 키가 30m까지 자라는 아주 큰 나무랍니다. 밝은 빛을 좋아하고 고무나무들 중에서도 건조에도 강한 편이라서 관리가 어렵지 않답니다.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지~반양지 햇빛이 있는 곳에서 잘 자라요.,40~70%
둥근 잎 아카시아,흡사 유카립투스를 연상케하는 둥근잎 아카시아는 빠르게 자라는 다년생 나무에요. 귀여운 잎과 줄기에 미세한 솜털을 두르고 있어  마치 벨벳을 입고 있는 듯한 매력을 가졌어요. 하지만 추위에 약한 식물이랍니다.  사랑으로 키운다면 겨울에서 초봄에 노란색의 향기로운 꽃을 만나볼 수 있답니다.  ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
소철,"소철은 식물의 힘이 없을 때, 철분을 주면 생기를 찾는다고도 해요. 야자수처럼 보이지만 다른 종이며 곧게 뻗은 잎으로 이국적인 여름 휴양지 분위기를 낼 수 있어서 제주도에 많아요. 잎이 나는 중심부에는 열매가 달려요. 열매에는 신경독과 메틸아미노, 알라닌등의 독성 성분이 있으니 섭취하시면 안 돼요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 약한 빛에서도 잘자라요",40~70%
접란 (클로로피텀),"클로로피텀'이라 불리는 접란은 이름에서 난이 들어가지만 난과 식물이 아니라 백합과 식물이에요. 뻗어나가는 줄기와 잎의 모양 때문에 영어로 'Ribbon plant, Spider plant' 라고도 불려요. 성장하면서 러너(Runner)라고 불리는 늘어지는 줄기에서 새끼 접란이 생겨요. 새끼 접란이 어느 정도 성장했을 때 똑 떼어서 심어주면 뿌리를 잘 내려요. 번식한 접란을 지인들에게 나눠주는 기쁨도 맛볼 수 있어요.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
아스플레니움 코브라,"아스플레니움 코브라는 꼬리 고사리과로 분류되어 있는 고사리과 식물이에요. 코브라를 생각나게하는 프릴이 있는 두툼한 잎을 가지고 있어요. 다른 고사리과 식물에 비해 건조에 강해요. 잎의 가장 안쪽 부분에서 새로운 잎이 나오며 양치식물 치고는 잎이 단단하고 도톰해요, 물이 부족한 경우 잎이 부드러워지고 힘이 없어져요.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
필로덴드론 셀로움,우리나라 꽃시장에서는 '셀렘'이라고 유통되지만 실제 이름은 '셀로움'이에요. 셀로움은 곧게 뻗은 줄기와 곡선이 많은 잎에서 매력을 찾을 수 있어요. 잎의 모양이 몬스테라 델리시오사와 닮았어요. 흙 위로 공중 뿌리가 자라나는데 흙을 덮지 않아도 된답니다. 필로덴드론 품종중 셀로움은 비교적 건조함에 강하고 실내등에서도 키울 수 있는 친구에요. ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
디시디아 메론,디시디아 메론은 연두색 바탕에 흰색 스트라이프 무늬의 잎을 가진 식물이에요. 잎의 모양이 메론을 닮았다고 해서 디시디아 메론이라고 불리고 있어요. 잎이 두툼한 다육질이라 많은 물을 필요로 하지 않아요. 착생식물이기 때문에 나무 줄기나 소라 등 다양한 곳에 올려서 기를 수 있어요.,주 1~2회,"물 : 약간 목마르게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
알로카시아 아마조니카,"거북이의 등껍질, 코끼리의 귀를 닮은 알로카시아 아마조니카는 알로카시아 오도라와 다르게 암녹색의 어두운 잎에 하얀색 선(잎맥)이 뚜렷하게 보여요. 따듯한 곳을 좋아하고 과습과 건조에 동시에 약한 친구랍니다. 알로카시아 아마조니카는 실내에 두면 시선을 확 잡을만큼 독특하고 인테리어 효과가 좋아요. 플로리스트가 장식을 할 때 많이 사용하는 식물이에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
필로덴드론 글로리오섬,필로덴드론 글로리오섬은 벨벳 질감의 초록색 바탕에 흰색의 잎맥이 도드라지는 식물이에요. 아름다운 외모로 최근 매니아들의 많은 사랑을 받고있답니다.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
필로덴드론 베루코섬,필로덴드론 베루코섬은 초록색 바탕에 테두리를 따라 짙은 암녹색 무늬의 하트모양 잎을 가진 덩굴형 식물이에요. 잎자루에 솜털이 있고 잎의 뒷면은 노란색 바탕에 붉은 구릿빛 색을 갖고 있어 꼭 형광처럼 빛나는 느낌이 들어요. 다른 필로덴드론에 비해 키우기 조금 까다로운 편이에요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
알로카시아 사리안,알로카시아 사리안은 광택이 있는 진한 녹색의 넓은 잎에 뚜렷한 흰색 잎맥이 매력적인 식물이에요. 성장하면서 제법 커지는 품종이기 때문에 카페나 거실등에 배치해도 좋아요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",70%이상
아비스,주로 열대 지방에 넓게 분포하고 있는 아비스는 넓고 큰 잎이 파초(바나나)와 닮아서 파초일엽이라고도 불러요. 주로 습기가 많고 그늘진 나무나 바위 위에 붙어서 사는 착생 양치식물이랍니다. 멸종위기 야생생물 2급으로 우리나라에서는 제주도에 자생하고 있어요.  ,주 1~2회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면  듬뿍 주세요.,반양지~반음지 직접적인 햇빛은 피해주세요.,40~70%
아라비안 자스민,"아라비안 자스민은 꽃 향이 매우 좋아 자스민차에도 이용되는 식물이에요. 초여름에 피는 꽃에서나는 달콤한 향기가 정말 매력적이고, 자스민으로 유통되는 식물 중에 몇 안되는 진짜 자스민이랍니다.",주 1~2회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm 마르면 물을 흠뻑주세요.,"반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
바질트리,"바질트리는 스위트바질과 그리스 바질을 접목하여 만들어진 식물이에요. 보통 바질은 일년만 살고 겨울에 죽는 일년생 초화류인데, 바질트리는 바질을 여러 해 볼 수 있도록 개량된 품종입니다. 바질트리는 15cm정도의 높이로 자라고 스위트바질보다 잎이 더 작고 향이 더 진해요. 계속해서 바질트리의 순을 잘라주어야 더 튼튼하고 향기로운 바질트리 잎을 만날 수 있답니다.",주 1~2회,"물 : 흙이 마르지 않도록 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
박쥐란,박쥐란의 이름은 서양난의 한 종류 같지만 고사리과의 양치식물이에요. 곧으면서도 곡선이 매력적인 잎을 갖고 있어요. 음지에서 자라나는 다른 고사리종의 식물들과 다르게 햇빛을 많이 받아도 잘자라요. 나무 껍질이나 바위등에 붙어서 사는 착생식물인 박쥐란은 따듯하고 습도가 많은 곳을 좋아해요. 플랜테리어와 에어플랜트가 유명해지면서 인기가 많아진 친구에요. 공중에 걸어 배치해 두면 공간활용에 큰 매력을 뿜어낸답니다.,주 1~2회,"물 : 흙, 수태가 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
드라세나 마지나타,"드사레나 마지나타는 잎이 모양이 창과 비슷해요. 시원하게 위로 뻗어 있으며 노란색 열매를 맺어요. 잎색은 녹색, 연두색, 흰색,  빨강, 자주색, 분홍색 등 다양한 색을 가지고 있어요. 하와이 은행 주위 곳곳에 심어져 있었다고 하여 돈나무(money tree)라고도 불린답니다. 잎에는 반려동물에게 해로운 사포닌 성분이 있어요. 구토, 식욕부진을 일으킬 수 있어 주의 해야해요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요",양지~반양지 햇빛이 있는 곳에서 잘자라요,40~70%
오로라 페페,"오로라 페페는 초록색, 노란색의 잎에 붉은 줄기까지 다양한 색상을 갖고 있어요. 색이 다양해서 오로라 페페라고 불리고 있지만, 사실 페페는 아니고 비름과 식물이에요. 더운 여름보다는 서늘한 날씨에서 더 빠르게 성장해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
디시디아 밀리언하트,디시디아 밀리언하트는 아주 작고 끝이 뾰족한 원형 모양의 잎을 가진 귀여운 식물이에요. 잎이 두툼한 다육질이라 많은 물을 필요로 하지 않아요. 착생식물이기 때문에 나무 줄기나 소라 등 다양한 곳에 올려서 기를 수 있어요.,주 1~2회,"물 : 약간 목마르게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
안스리움 리갈레,"안스리움 리갈레는 안스리움의 제왕이라고 불리는 식물이에요. 이름처럼 우람하고 멋진 모습을 느낄 수 있지만, 안스리움 중에선 키우기 까다로운 편이라고 해요. 멋진 모습을 사랑한다면 도전해볼만 하겠죠?",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
인도 고무나무,"인도에서 온 인도 고무나무는 영국에서 인기가 많은 친구에요. 광택이 나는 잎을 지니고 있으며 키우기 쉬운 식물이랍니다. 고무나무의 이름은 잎, 줄기를 자를 때 고무성분인 하얀 수액 '라텍스' 가 나오기 때문이에요, 이 성분은 과거에 고무를 만들 때 사용하였고 이 수액은 인체의 피부나 점막을 자극 할 수 있으니 가지치기를 하실 때 주의해야 해요. ",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
무늬 푸미라,뽕나무과 식물인 무늬 푸미라는 작다는 의미로 잎이 작아 붙여진 이름이에요. 덩굴성 식물이지만 고무나무류이기도 한 특이한 식물인 푸미라는 아이비처럼 벽이나 물체를 타고 올라가는 습성이 있어요. 무늬가 없는 초록색 푸미라도 있지만 국내에선 무늬가 있는 무늬 푸미라가 많이 유통되는 편이에요. 물을 좋아해서 건조한 상태가 되면 연한 녹색으로 변하게 되고 성장이 빨라서 일년에 한 번 이상 분갈이가 필요해요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
후마타 고사리,"후마타 고사리는 털이 있는 근경 부분이 독특한 고사리에요. 성장하면서 점점 근경이 퍼져 나가는데, 거미발을 닮았어요. 습한 곳을 좋아하지만 다소 건조한 곳에서도 적응을 잘 하는 편이에요. 물만 말리지 않는다면 사계절 푸르고 하늘하늘한 후마타 고사리를 볼 수 있을거에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",반양지~반음지 직접적인 햇빛은 피해주세요.,70%이상
무늬 라벤더(황금 라벤더),무늬 라벤더는 아름다운 황금빛의 무늬가 있는 잎을 가지고 있어요. 다른 종류의 라벤더보다 향기가 매우 진한 게 특징이에요. 라벤더의 향기는 불면증을 낫게 하고 심신을 안정시키는 데 탁월해요. 라벤더는 지중해가 원산지여서 햇빛이 잘 들고 바람이 잘 통하는 곳을 좋아하고 과습에 약해요.,주 1~2회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
디바오 소철,디바오 소철은 여러 개로 세밀하게 갈라진 거대한 잎이 멋진 소철이에요. 평소에 알던 소철과 다르게 고사리 잎과 비슷한 모양을 갖고 있어요. 원산지는 중국 남부 광시장족자치구에요. 안타깝게도 서식지의 환경 파괴와 남획으로 멸종 위기에 처해있어요. 다행이 식물 매니아들에게 사랑을 받고 있어 씨앗으로 번식되고 있다고해요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
산세베리아,산세베리아는 아스파라거스과의 식물로 잎의 무늬가 뱀 껍질처럼 생겨서 'Snake plant' 라는 영어 이름을 가지고 있어요. 물을 자주 주지 않고 병해충에도 강한 편이어서 키우기 쉬워요. 번식이 쉬운 산세베리아는 잎을 잘라서 흙 위에 꽂아두면 뿌리가 내려요. 반려동물이 잎을 씹었을 때 독성이 있으니 주의해야 해요.,한 달 1회,물 : 약간 목마르게 잎이 쪼글쪼글해지면 주세요,"반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.   ",40~70%
애니시다,애니시다는 싱그러운 레몬빛 꽃으로 봄을 알리는 식물이에요. 꽃에선 레몬처럼 상큼한 향기가 나요. 물을 아주 좋아해서 물 주는 것을 좋아하시는 분들이라면 더욱 추천하고싶은 식물이에요.,주 2~3회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
슈퍼바 산세베리아,아프리카에서온 산슈퍼바 센세베리아는 산세베리아의 품종 중 하나의 종류에요. 잎 테두리를 따라 노란색 무늬가 있어요.,3주 1회,물 : 약간 목마르게 잎이 쪼글쪼글해지면 주세요.,"반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
무레이 소철,무레이 소철은 촘촘하게 나오는 은청색의 잎이 매력적인 소철이에요. 햇빛을 많이 받을 수록 잎의 색상이 하얗게되요. 잎은 성장하면서 뒤로 구부러지는 형태를 갖고 있어요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
필로덴드론 마메이,필로덴드론 마메이는 녹색의 하트모양 잎에 옅게 테두리를 따라 칠해진 은색이 정말 매력적이에요. 잎자루가 넓고 프릴이 있는 것이 특징이에요.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
루카덴드론,'유카덴드론' 또는 '레우가덴드론' 이라고도 불리는 루카덴드론은 프로테아과에 속하는 꽃이 아름다운 식물이에요. 커다랗고 독특한 생김새의 꽃은 절화로 많이 이용되고 있어요. 남아프리카 출신이어서 강한 햇빛을 좋아합니다. 보통 1 ~ 2m 정도의 크기까지도 성장해요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
산호수,산호수는 톱니 모양의 잎에 싱그러운 녹색 잎을 가진 식물이에요. 잘 키운다면 가을~봄에 빨간색 열매도 볼 수 있어요. 키우기 어렵지 않고 싱그러운 모습이라 식물을 처음 키우는 분들에게 추천드려요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
제라늄,"제라늄은 잎과 꽃의 모양이 다양하고 온도만 맞는다면 일년 내내 꽃을 볼 수 있어 사랑받는 식물이에요. 조날, 아이비, 리갈, 스텔라 등 다양한 종류가 있고 다양한 잎 색을 가진 팬시리프 종류도 있어요. 꽃이 아름답고 교배를 통해 다양한 꽃을 만들어 낼 수 있어 매니아층이 두터운 식물이에요. 우리가 알고있는 제라늄의 진짜 이름은 펠라고늄(Pelargonium) 이랍니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40 ~ 70%
알로카시아 블랙벨벳,"알로카시아 블랙벨벳은 암녹색의 벨벳질감을 가진 잎에 뚜렷한 흰색 잎맥이 대비되는 아름다운 식물이에요. 키우기 다소 까다로운 편이고 습도가 높은 환경을 좋아해요. 부드러운 햇빛이 들어오는 거실의 바닥, 창가의 바닥쪽에 두거나 다른 식물 사이에 두면 습도를 유지하는데 도움이 될 거에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",70%이상
디지고테카 아랄리아,디지코테카 아랄리아는 톱니같이 삐죽삐죽하고 폭죽터지듯 갈라진 잎이 매력적인 식물이에요. 잎 색이 암녹색으로 어두워서 꼭 죽은 식물 같다는 느낌도 들어요. 어려워 보이는 생김새와 다르게 부드러운 햇빛이 드는 대부분의 공간에서 잘 자라는 편이라 더욱 사랑스러워요. 카페나 거실등에 배치하면 공간에서 존재감을 뿜어낼 거에요.,주 1~2회,"물 : 흙이 말랐을 때 듬뿍 주세요 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘 자라요.",40~70%
청하각,"사막에서 온 선인장 청하각은 건조에 강한 식물이에요. 청하각은 줄기를 자르면 하얀 수액이 나와서 아프리카 우유나무라고도 불려요. 선인장이면서 특이하게 잎을 가지고 있고 줄기에 광택이 약간 있어요. 성장기에 가시가 있는 부분에서 잎이 나오는데 날씨가 추워지면 낙엽이 되어 떨어져요. 줄기를 자를 때 나오는 하얀 수액은 천, 휴지로 하루정도 막아주면 저절로 멈추고 따로 분리하여 심을 수 있는 자구가 다른 선인장에 비해 많이 생긴답니다. ",3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40% 이하
바로크 벤자민,"바로크 벤자민은 뒤로 말린 잎이 특이한 고무나무에요. 생김새만 보면 키우기 어려울 것 같지만 다른 고무나무처럼 무난한 편이에요. 줄기를 자를 때 흰색 유액이 나오는데 약한 독성을 지녀요 어린 어린아이, 반려동물에게 해가 될 수 있으니 손에 닿지 않게 주의해 주세요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
