name,info,waterCycle,waterInfo,lightInfo,humidity
괴마옥,파인애플을 닮은 괴마옥은 아미산과 철갑환의 교잡종이에요. 아미산은 옆으로 퍼지면서 자라고 자구를 쉽게 내는 편이에요. 괴마옥은 위로 자라는 습성이 있어요. 간혹 아미산을 괴마옥으로 판매하는 경우가 있으니 참고해주세요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
율리치아나 스프랄리스,"율리치아나는 판형녹죽이라고도 불리는 식물이에요. 율리치아나는 형태에 따라 대표적으로 나선모양, 원판모양, 기둥모양등 다양하게 있지만 한국에는 많이 들어와 있지 않은 식물이에요. 선인장을 수집하는 사람들에게 높은 가치를 지니고 있으며 강한 가시를 유지시키고자 한다면 따듯하고 햇빛이 많이 받는 자리에 둬야해요. 겨울철 서리에 강하기 때문에 겨울철 활동을 멈추고 휴식을 취할 때에는 서늘하거나 시원한 곳에서 키우면 좋아요.",3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40% 이하
타라,타라는 아주 작고 둥근 잎을 가진 식물이에요. 잎이 두툼한 편이고 빛이 적게 드는 곳에서도 잘 자라지만 너무 빛이 적은 곳에서는 웃자랄 수 있어요. 늘어지면서 자라기 때문에 행잉화분에 심어 공중에 걸어놔도 멋지게 연출할 수 있어요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
칼라데아 프레디,"반짝거리는 줄무늬의 초록 잎이 매력적인 칼라데아 프레디는 '새로운 시작을 축하합니다.'라는 의미가 깃들어 있어 서양에서는 집들이 선물, 취업선물로 아주 인기가 많은 식물입니다. 따뜻한 남아메리카가 고향이기 때문에 추위에는 약한 편이고, 촉촉한 공중습도를 좋아해요. 가끔 샤워하실 때 화장실로 데려가 스팀을 맞게 해주시면 아주 좋아할거예요. 칼라데아속의 친구들은 모두 수돗물의 염소성분에 예민하기 때문에 물을 주시거나 분무를 해 주실 때 주의해주세요, 하루 이상 받아두어 염소농도가 낮아진 수돗물이나 정수기 물을 이용해 주시면 잎이 얼룩지지않고 잘 자란답니다.",주 1~2회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",70% 이상
장미허브,"좋은 향이 나고 잎이 나오는 모양이 장미 꽃을 닮아 장미허브라고 불려요. 도톰한 톱니모양의 귀여운 잎을 가졌고, 나무처럼 자라는 성질이 있어 가지치기를 통해 작고 귀여운 수형으로 키울 수 있어요.",주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
페퍼민트,"꿀풀과 식물 허브, 페퍼민트는 워터 민트와 스피아 민트 사이에서 자연적으로 태어난 종이에요. 줄기의 모양은 사각이에요. 상쾌한 향이 나고 식용 및 아로마 테라피용으로 가장 인기가 있어요. 차로도 마시며 요리에도 쓰이는 페퍼민트는 두통 완화와 소화에 좋은 효능을 가졌어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
드라세나 맛상게아나 (행운목),"행운목의 종명인 ‘fragrans’는 향기로운 꽃을 의미합니다. 향기로운 행운목꽃은 7년에 한 번 정도 불규칙적으로 피어서 굉장히 드물기 때문에 꽃을 본 사람은 다시 오지 않을 행운이 온다는 이야기도 있어요. 키우기 까다롭지 않고 공기 정화 식물이어서 오랜 기간 사랑 받는 식물이랍니다. 다만, 반려동물에게 독성이 있으므로 주의해 주세요. ",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
천냥금,"천냥금은 동아시아에 서식하는 사계절 매끄럽고 푸른 잎을 가지고 있는 상록성 식물이에요. 5월에 하얀색 작은 꽃이 피고 가을에 작고 붉은 열매가 오종종 달려요. 자금우 라는 이름도 갖고 있고, 백냥금, 산호수와 같은 자금우 과여서 생김새가 많이 닮았어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
칼랑코에,공기정화 식물 중에서도 화려하게 꽃을 피는 칼랑코에는 대표적으로 칼랑코에와 칼란디바가 있어요. 칼랑코에의 경우 홑꽃을 피우고 칼란디바의 경우 여러개의 겹꽃을 피워요. 건조한 환경에서 잘 버티는 칼랑코에지만 따듯하고 습한 환경에서 잎 가장자리에 새로운 잎이 나와요. 꽃을 피우기 위해서는 빛을 차단시켜 주면 되요. 햇빛을 보는 시간이 짧아지는 겨울철에 자연적으로 피운답니다.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요.,40~70%
호주매화 (마누카),"호주 매화는 유칼립투스와 친척인 도금양과 식물이에요. 티트리의 잎과 닮아서 뉴질랜드 티트리라고도 불린답니다. 진한 녹색의 뾰족한 잎과 붉은색 꽃의 조화가 아름다워 인기가 많아요. 호주 매화는 물을 말리면 한순간에 잎이 바싹 마를 수 있어요. 또한 꽃이 피는 시기에 판매가 많이 되는데, 꽃망울이 있는 상태에서 분갈이는 식물에게 치명적일 수 있으니 꽃이 지고 난 후 분갈이를 해주는 것이 좋아요.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
칼라데아 아마그리스,"작은 연둣빛 동그란 잎사귀가 아주 귀여운 칼라데아 아마그리스는 잎 뒷면이 보라색이라 반전 매력을 소유한 식물입니다. 대부분의 칼라데아속 식물들은 남아메리카에서 온 데 반해, 아마그리스는 벨기에의 실험실에서 만들어진 품종이라고 해요. 작은 잎들이 따글따글 옹기종기 모여서 자라고,  따뜻한 온도와 촉촉한 공기를 좋아합니다. 시원시원한 큰 잎을 가진 칼라데아 친구들 사이에서 미니미니한 사이즈로 매니아들에게 매우 인기가 있는 희소성 있는 품종이랍니다. 칼라데아속의 친구들은 모두 수돗물의 염소성분에 예민하기 때문에 물을 주시거나 분무를 해 주실 때 주의해주세요, 하루 이상 받아두어 염소농도가 낮아진 수돗물이나 정수기 물을 이용해 주시면 잎이 얼룩지지않고 잘 자란답니다.",주 1~2회,"물 : 흙이 말랐을 때 듬뿍 주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",70% 이상
아가베 아테누아타,"아가베는 꽃이 용의 혀를 닮았다고 하여 용설란이라고도 부른답니다. 알려진 품종만 136개 정도로 종류가 많은 식물이에요. 곧게 뻗은 줄기와 날카로운 잎이 이국적이면서 부드러운 인상을 주고 작은 나무의 모습을 하고 있어서 인기가 많은 식물이에요. 아가베는 데낄라를 만들 때 사용하기도 해요. 하지만 아테누아타 품종이 아닌 아가베 아즐 데킬라, 아트로비렌스, 아메리카나 세 가지 품종만 사용 가능해요. 아가베 아테누아타는 관상용으로 실내 인테리어나 공간을 꾸밀 때 키포인트가 되는 식물이랍니다. 카페와 백화점 등 실내 인테리어로 많이 사용해요. ",3주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
엑셀런트 포인트(네덜란드 편백),"엑셀런트 포인트는 네덜란드에서 온 신품종 편백나무에요. Top point의 변이종으로, 침엽수이지만 잎이 날카롭지 않고 부드러우며 밝은 녹색을 띄는 아기자기한 잎이 포인트랍니다. 포름알데히드, 벤젠 등의 휘발성 유기화합물질을 흡수하는 능력이 탁월하며, 피톤치드도 많이 내어주는 기특한 식물이예요. 실내 환경에서도 잘 자라며  1년 내내 푸른잎을 지닌 상록수이기 때문에 인테리어 식물로 각광받고 있어요. 뾰족한 수형을 지니고 있어 미니 크리스마스 트리로 장식해도 잘 어울려요. 추위에도 강한 편이라 베란다에 키우기에도 적합한 식물입니다. ",주 1~2회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",양지~반양지 직접적인 강한 빛은 피해주세요,40~70%
학 자스민,학 자스민은 옅은 분홍색에서 흰색의 꽃이 피는 식물이에요. 자스민이라고 불리는 식물 중에 몇 안되는 진짜 자스민이랍니다. 봄부터 가을까지 피는 꽃은 향이 아주 달콤해요. 늘어져서 자라는 넝쿨식물이어서 지지대에 풍성하게 묶거나 공중에 걸어 늘어지게 연출해도 좋아요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
하월시아 옵투사,하월시아 옵투사는 투명한 창이 매력적인 남아프리카 출신 다육식물이에요. 잎이 통통해서 물을 머금고 있기 때문에 많은 물을 필요로 하지 않아요. 다른 다육식물과 다르게 부드러운 햇빛 아래에서 더 잘자라는 친구에요. 물을 머금은 통통한 창을 통해 광합성을 하고 가끔 보면 톡 터뜨리고 싶은 생각이 들어요.,주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
은사초,"아시아에서 자라나는 은사초는 한국에서 많이 보이는 식물이에요. 사시사철 푸른 은색을 띄고 있는 은사초는 5~7월에 벼꽃을 닮은 꽃을 피우고, 30~50cm 까지 자라 고슴도치가 움츠린 모양과 비슷한 외형을 지니고 있답니다. 실내의 경우 사계절 베란다에 두고 키우면 좋아요. 주로 조경을 위해 야외 그라스나 정원에 심는답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
관음죽,"아시아 지역에서 온 관음죽은 일본의 관음산에서 자라는 대나무라 하여 이름이 붙여졌어요. 5~7개로 갈라지는 잎은 모양이 손바닥을 닮았으며 야자과에 속하는 친구라 시원한 분위기를 연출할 수 있어요. 그늘과 추위에도 잘 견디고, 병해충에도 강하기 때문에 초보 가드너에게 추천하는 식물이에요. 수경재배로 키울 수도 있어서 집안에 흙을 두고 싶지 않는 사람들에게도 좋아요. 관음죽은 암모니아와 이산화탄소 흡수에 뛰어나고, NASA에서 발표한 공기정화 식물 2위이기도 해요. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
렉스 베고니아,"렉스베고니아는 품종이 아주 다양한 식물이예요. 품종마다 잎의 크기와 모양, 색깔이 달라 잎보기 식물로 아주 인기가 많답니다. 100개가 넘는 품종을 하나하나 수집하는 매니아층까지 보유한 홈가드닝의 아이돌 렉스베고니아는 따뜻한 곳을 좋아하고 실내에서도 순둥순둥 적응을 잘 해서 관리하는 데 쉬운 편이랍니다. 너무 강한 직사광선보다는 커튼이나 블라인드를 거친 부드러운 빛을 좋아하고, 물 줄 시기가 되면 잎이 살짝 처지면서 물 줄 때를 알려주는 기특한 식물입니다.",주 1회,"물 : 흙이 말랐을 때 듬뿍주세요 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",반양지 직접적인 강한 빛은 피해주세요,70% 이상
디펜바키아 트로픽스노우,"디펜바키아 트로픽스노우는 마리안느와 비슷한 잎 모양을 가지고 있는 친구에요. 녹색 바탕에 흰 무늬가 가운데 들어가 있으며 두꺼운 잎을 가지고 있어요. 마리안느보다 크기가 크며, 대형종 식물이에요. 다른 관엽식물에 비해 성장이 빠른 편에 속하고 열대 우림의 느낌을 내는 잎 모양을 가지고 있어요. 다른 디펜바키아 종류보다 넓은 잎을 가져 공기정화에 효과가 좋아요. 트로픽스노우는 잎에 옥산살이라는 독이 있어 잎을 씹거나, 먹게되면 입안이 부풀어 오르고 일시적으로 마비가되니 주의해야해요. 어린아이나 반려동물이 있는 가정은 주의해주세요! 잎을 자르거나 가지치기시 일회용 장갑을 끼고 잎을 잘라주세요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
아레카야자," 아레카야자는 NASA가 지정한 실내 공기 정화 1위 식물이에요. 1.8m의 아레카야자를 기준으로 하루에 1리터의 물을 배출하는 천연 가습기 역할도 합니다. 게다가 무독성이라 반려동물에게도 안전해요. 실내에서 비교적 키우기 쉽지만 너무 강한 빛이나 건조한 공기는 싫어하는 친구예요.   ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘 자라요.  ",40~70%
백운각,"백운각은 정열의 나라 멕시코에서온 식물이에요. 시장에서는 다양한 사이즈로 소형, 중형, 대형으로 거래되요. 백운각의 고향인 멕시코에서는 울타리로도 사용하고 크기가 큰 식물이라 이국적인 느낌을 낼 수 있어요. 백운각은 밤에 이산화탄소를 흡수하여 낮에 광합성 하기에 밤에 공기 정화 효과를 더욱 느낄 수 있는 식물이에요. ",한 달 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40% 이하
금사철,"금사철은 녹색바탕에 황금색 무늬가 있는 사철이에요. 잎에 광택이 있고 두툼해서 보기만 해도 싱그러운 느낌이 들어요. 원산지는 북아메리카와 중앙 아메리카, 아시아 등 온대와 난대의 여러지역에서 자라는 식물이에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
만세 선인장 ,만세선인장은 가시가 거의 없는 선인장이에요. 납작하고 울퉁불퉁한 모양이 꼭 타이어가 밟고 지나간 것 같아서 서양에서는 '로드킬 선인장' 이라고 불린답니다. 우리나라에서는 두팔을 벌려서 '만세!' 를 부르는 것 같아서 만세선인장이라고 불리우고 있어요. 키우기 까다롭지 않고 가시가 없어 안전해 초보 가드너들도 부담 없이 키울 수 있는 식물이에요. ,한 달에 한 번,물 : 약간 목 마르게 선인장 끝이 조금 쪼글쪼글해 졌을 때 주세요.,양지 햇빛이 있는 곳에서 잘자라요.,40%이하
팔손이 나무,팔손이는 우리나라에서 자생하고 쉽게 자라나는 두릅나무과에 속해진 식물이에요. 이름에서도 느껴지듯 잎이 보통 8개로 나온다 하여 '팔손이' 이지만 7~9개로 갈라져 나오기도 해요. 잎의 크기는 40cm 까지도 크게 자라요. 꽃은 흰 색을 띄고 있으며 꽃의 향 때문에 파리들이 주변에 날아 들기도해요. 따듯한 아래 남부지역에서는 야외에서도 키울 수 있어요.,주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
무늬 산호수,무늬 산호수는 초록색과 아이보리색이 섞인 아름다운 무늬를 가진 식물이에요. 잘 키운다면 가을~봄에 빨간색 열매도 볼 수 있어요. 키우기 어렵지 않고 싱그러운 모습이라 식물을 처음 키우는 분들에게 추천드려요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
아데니움(석화),"어린왕자 속 바오밥 나무를 닮은 아데니움은 건조한 기후에서도 아름다운 꽃을 피워 사막의 장미라고도 많이 알려져있어요. 통통한 줄기에 수분을 저장하는 능력이 뛰어나 물을 자주 주지 않아도 되는 식물입니다. 협죽도과에 속하는 아데니움은 진액 속에 독성이 있어서 섭취하면 안되고, 식물을 다룰 때 꼭 장갑을 껴야합니다. ",월 1~2회,"물 : 약간 목 마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
마란타 레우코네우라,"마란타과 식물 마란타 레우코네우라는 키가 많이 크지 않고 옆으로 뻗어 나가는 습성이 있어요. 잎무늬가 붉은색으로 뚜렷하고 알록달록해 색깔과 모양이 이쁜 식물이에요. 'prayer plant' 라는 영어이름을 가지고 있는 마란타는 새벽에 잎이 펴지고 기도 할 때 쯤, 잎이 접힌다고 하여 이름이 지어졌어요. 이 행동은 잎의 습도를 유지하기 위해서 하는 행동이에요. 비슷한 식물인 칼라데아가 있어요. 추위에 약한 편이며 잎끝이 탈 땐 분무를 통해 공중의 습도를 높여주는 것이 좋아요. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 ~ 반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
청산호(연필선인장),"청산호는 길쭉한 연필을 닮아서 연필선인장으로도 불리우는 다육식물이에요. 햇빛이 들어오는 방향으로 자라는 청산호는 주기적으로 화분을 돌려가며 키워주셔야 똑바르게 자란답니다. 다육식물이기 때문에 물을 많이 주지 않아도 되고 생명력이 강해 초보가드너들이 키우기에 적합한 식물입니다. 하지만 식물에 상처가 나거나 부러지게 되면 그 부위에서 하얀 진액이 나오는데, 이 진액에는 독성이 있어 알러지 반응을 일으킬 수 있기 때문에 다루실 때 항상 주의가 필요한 식물입니다. ",2주 1회,"물 : 약간 목 마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
칼라디움,"칼라디움은 전 세계 2,000종 이상, 다양한 색과 무늬를 가진 식물이에요. 잎이 크고 화려한 무늬를 가졌어요. 꽃자체는 아름답지 않아서 잎을 보기 위해 키우는 식물이랍니다. 알뿌리식물(구근식물)인 칼라디움의 잎의 크기는 뿌리와 비슷하게 자라요. 다른 식물들과 다르게 월동을 하기 위해서는 잎이 시들기 시작하는 가을철에는 줄기와 잎을 모두 잘라주시고, 뿌리(구근)을 캐서 5~15 ℃에 4~5개월 정도 유지한 뒤 모래나 톱밥에 파묻어야 해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
장미,"장미는 꽃의 여왕이라고 불리는 만큼 아주 화려한 꽃이 피는 식물이에요. 지름 2~3cm의 작은 꽃부터 10cm의 큰 꽃까지 크기와 화형, 화색이 아주 다양해요. 장미는 보통 초여름에 많이 피지만 봄부터 가을까지 거의 사계절 동안 꽃을 볼 수 있는 품종도 있어요. 꽃의 향도  몰약향, 과일향, 아몬드향 등 아주 다양해요. 장미는 실내에서는 벌레가 잘 생기기 때문에 환기가 잘되는 베란다나 테라스 또는 야외에서 키우는 것이 좋아요.",주 2-3회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
마블 선인장,마블 선인장은 납작한 몸통에 토끼귀 같은 귀여운 자구가 다글다글 달려있는 선인장이에요. 자구가 잘 달리는 편이라서 쉽게 번식 시킬 수 있고 다양한 모양을 갖고 있어요. 오푼티아속 선인장으로 가시가 점처럼 박혀있어요. 하지만 가시가 쉽게 흩날려 피부에 박힐 수 있기 때문에 조심하셔야 해요.,2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
수선화,"수선화는 초봄에 흰색, 노란색의 커다란 꽃을 보여주는 구근식물이에요. Narcissus 라는 영어이름은 그리스 로마신화에서 자신의 외모에 반해 물에 빠져 죽은 미소년 나르키소스의 이름에서 유래했다고 해요. 달콤하고 진한 향기가 나는 수선화도 있어요.",싹이 나온 뒤 주2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
더피 고사리,더피 고사리는 동글동글 단추같이 생긴 잎이 조로록 달려있는 고사리에요. 습한곳을 좋아하고 부드러운 햇빛을 좋아해요. 사람이 느끼기에 다소 축축하다고 느끼는 공간에서 가장 잘 자란답니다.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",반양지~반음지 직접적인 햇빛은 피해주세요.,70%이상
개운죽,대나무를 닮은 생김새를 지니고 있지만 대나무와 다르게 속이 꽉 차있는 식물이에요. 개운죽은 초보자가 키우기 정말 쉬운 식물로 일반적으로 가정에서는 물에 담구어 키운답니다. 서양에서는 집에 복이 들어온다 하여 'Lucky bamboo' 라는 영어 이름을 가지고 있어요. 밝은 곳을 좋아하지만 실내의 빛이 부족한 곳에서도 잘 자라는 편이어서 공부방에 두어도 좋아요. ,주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
쿠션부쉬,"호주의 해안가에서 자라는 호주야생화, 쿠션부쉬는 1m까지 자라는 식물이에요. 우리나라는 실내에서 키워서 20~70cm 정도로 자란답니다. 국화과의 식물이라 꽃이 피면 노란색 꽃을 피워요. 햇빛이 잘들고 바람이 아주 잘부는 환경을 좋아해서 실내에서 키우기 다소 어려운 식물이에요. 그럼에도 눈부신 은백색 잎이 매력적이어서 사랑받는 식물이에요.",주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40% 이하
디시디아 화이트,디시디아 화이트는 연두색 바탕에 흰 띄를 두른 모습의 식물이에요. 잎이 두툼한 다육질이라 많은 물을 필요로 하지 않아요. 착생식물이기 때문에 나무 줄기나 소라 등 다양한 곳에 올려서 기를 수 있어요.,주 1~2회,"물 : 약간 목마르게 분무를 해주거나, 30분정도 물에 담가주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
호리더스 소철,"호리더스 소철은 강렬한 뿔 모양의 은백색 잎을 가진 소철이에요. Horridus는 라틴어로 '강렬하고 두려운, 끔찍한' 을 의미하는데 무장한 강렬한 생김새의 잎을 표현한 적절한 이름이에요. 강한 햇빛과 건조로 부터 보호하기 위해 은백색 왁스층으로 덮혀있어요. 손으로 문지르면 지워지지만 다시 햇빛을 많이 받게되면 왁스층이 생겨요. 또한 성장속도가 아주 느린편이에요. ",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40 ~ 70%
체리 세이지,"세이지는 save, heal의 의미를 가진 라틴어 'salveo'에서 유래된 이름이에요. 치유와 회복의 허브입니다. 체리 세이지는 세이지의 여러 종류 중에 체리핑크색의 꽃이 피는 품종입니다. 체리 세이지에는 항산화물질이 풍부해서 노화방지와 염증완화에 탁월한 효능이 있고 소화를 촉진시키며 마음을 진정시키는 효과가 있어요. 옛날에는 고기의 부패를 방지하기 위해서 사용하기도 했어요. 체리 세이지는 환경 적응능력이 뛰어나요. 더위에도 강하고 습도, 건조에도 강해요. 다른 허브류와 마찬가지로 자주 솎아내 주시는 것이 좋아요.",주 1회,"물 : 흙이 말랐을 때 듬뿍 주세요. 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.",양지~반양지 빛을 좋아하지만 직접적인 강한 빛은 피해주세요.,40~70%
미모사,"미모사는 잎을 건드리면 수줍은 듯 움츠러 들어 신경초, 함수초라고도 불려요. 이 매력적인 식물은 은엽 아카시아와 잎 모양이 비슷해요. 줄기에는 가시가 있어 만질 때, 주의해야 해요. 미모사는 한약의 재료로 눈의 충혈, 대상포진을 치료 할 때 사용 할 수 있어요. 움직이는 식물이기 때문에 조카가 태어났거나 친구 혹은 연인에게 선물하기에도 좋아요. 반응이 귀엽다고 자꾸 만지면 스트레스를 받아 시든답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
