,오늘의집상품URL,오늘의집상품이름,쿠팡상품URL,쿠팡상품이름,11번가상품URL,11번가상품이름,옥션상품URL,옥션상품이름
0,https://ohou.se/productions/182873/selling?affect_type=StoreSearchResult&affect_id=1,여인초 대형 테라조 화분세트_3sizes,coupang.com/vp/products/249318425?itemId=788670059&vendorItemId=4999927155,"에코플랜트 대형 개업 집들이 축화 화분[서울.경기 평일 당일배송(토요일 오후 일요일 주문건 월요일배송)] <지방배송불가 및 영종도 가평 강화도 배송불가>, 1개, 01. 금전수",https://www.11st.co.kr/products/1830180197?trTypeCd=21&trCtgrNo=585021,갑조네 공기정화식물 모음전 미세먼지제거 먼지먹는식물 실내공기정화 인테리어 화분,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B670014617,실내공기정화식물 모종식물 율마 아이비 몬스테라 
1,https://ohou.se/productions/493511/selling?affect_type=StoreSearchResult&affect_id=2,FRP 화분 대형식물 아레카야자 (120cm~) 실내공기정화식물 대형화분,coupang.com/vp/products/292125291?itemId=923633507&vendorItemId=5297291720,"그린테라피 수경재배식물 유리병 실내공기정화식물 수중식물키우기 DIYSET, 홍페페+어항",https://www.11st.co.kr/products/3918289740?trTypeCd=21&trCtgrNo=585021,BEST 실내 공기정화/습도/수경 식물 몬스테라 율마 산세베리아 안스리움 식물/화분/색상,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B254808929,토피어리 만들기 재료 실내공기정화식물 수태 만들기 
2,https://ohou.se/productions/247045/selling?affect_type=StoreSearchResult&affect_id=3,레몬오렌지 나무 이태리 토분set,coupang.com/vp/products/1736536362?itemId=2955866253&vendorItemId=70944371291,"프레쉬가든 공기정화 식물 스킨답서스 2p, 혼합색상, 1세트",https://www.11st.co.kr/products/1611527500?trTypeCd=21&trCtgrNo=585021,수경재배식물 실내공기정화식물 아이비 스킨답서스 개운죽 아레카야자 홍콩야자 산호수 알로카시아 여인초,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B529430130,BEST 관엽식물 개업화분 집들이 실내인테리어 꽃배달 
3,https://ohou.se/productions/1262952/selling?affect_type=StoreSearchResult&affect_id=4,1+1 실내공기정화식물 38종 자유선택 고급 테라코타 바소 토분 미니울타리증정,coupang.com/vp/products/308555979?itemId=972808671&vendorItemId=5384112073,"꽃피우는청년 천연가습기 실내공기정화식물 2종 세트 (테이블야자 홍콩야자), 유광 원형 화이트",https://www.11st.co.kr/products/3633061999?trTypeCd=21&trCtgrNo=585021,세라믹 무광 원형 화분 실내공기정화식물 세트,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C305309133,실내공기정화식물 관엽 모종식물 플랜테리어 반려식물 
4,https://ohou.se/productions/349748/selling?affect_type=StoreSearchResult&affect_id=5,금전수_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/57608737?itemId=199684177&vendorItemId=3474693751,"갑조네 아이비 넝쿨 식물 화분 공기정화식물 생화, 청아이비",https://www.11st.co.kr/products/2655876009?trTypeCd=21&trCtgrNo=585021,이오난사 틸란드시아 공기정화식물 먼지먹는식물 실내인테리어,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C361063957,공기정화식물모음 소엽풍란/실내공기정화 관엽 식물 
5,https://ohou.se/productions/493493/selling?affect_type=StoreSearchResult&affect_id=6,FRP 화분 대형식물 벵갈 뱅갈고무나무 실내공기정화식물 대형화분,coupang.com/vp/products/167216599?itemId=478807411&vendorItemId=4057157403,"갑조네 싱고니움 공기정화식물, 1개",https://www.11st.co.kr/products/3323804250?trTypeCd=21&trCtgrNo=585021,실내공기정화식물 모종 유칼립투스 율마 스투키 마오리소포라 코로키아 올리브나무 문샤인화분 키우기,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C466937136,갑조네 다육식물 모음전 다육이 실내공기정화식물 
6,https://ohou.se/productions/493439/selling?affect_type=StoreSearchResult&affect_id=7,FRP 화분 대형식물 금전수 돈나무 실내공기정화식물 대형화분,coupang.com/vp/products/292125291?itemId=923633471&vendorItemId=5297291666,"그린테라피 수경재배식물 유리병 실내공기정화식물 수중식물키우기 DIYSET, 행운목+어항",https://www.11st.co.kr/products/2920225221?trTypeCd=21&trCtgrNo=585021,희귀 미니 연꽃  수경식물 실내식물  연꽃씨앗,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B551058818,(사은품증정) 수경식물 개운죽 미세먼지 실내습도 
7,https://ohou.se/productions/493488/selling?affect_type=StoreSearchResult&affect_id=8,FRP 화분 대형식물 몬스테라 실내공기정화식물 대형화분,coupang.com/vp/products/5359507118?itemId=7904015989&vendorItemId=75193387277,"식용허브식물 로즈마리 바질허브 애플민트 잉글리쉬 라벤더 페퍼민트 키우기 모종, 2.스피아민트(식물만)",https://www.11st.co.kr/products/2093077901?trTypeCd=21&trCtgrNo=585021,틸란 이오난사 틸란드시아 스투키 화분 하트호야 실내공기정화 미세먼지먹는식물 인테리어식물,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B566892532,중품 수경식물 DIY세트 실내공기정화식물 
8,https://ohou.se/productions/493498/selling?affect_type=StoreSearchResult&affect_id=9,FRP 화분 대형식물 소피아 고무나무 실내공기정화식물 대형화분,coupang.com/vp/products/4389615694?itemId=5200894788&vendorItemId=72510066027,"꽃피우는청년 실내에서 키우기 쉬운 공기정화식물 (무광 원형 화분 + 우드 스탠드), 화이트, 테이블야자",https://www.11st.co.kr/products/3747793983?trTypeCd=21&trCtgrNo=585021,마이플랜트 싱그러운 소형 식물 모종 몬스테라 실내공기정화 수경재배 여인초 알로카시아 홍콩야자 키우기,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B800294432,실내 재배 식물 성장등 생장등 조명 LED등 2헤드 
9,https://ohou.se/productions/993675/selling?affect_type=StoreSearchResult&affect_id=10,FRP 화분 대형식물 남천 단풍나무 실내공기정화식물,coupang.com/vp/products/5653912483?itemId=9260855586&vendorItemId=76546431112,"개운죽 10cm 20개/ 개운죽 10cm~60cm/행운목/수경식물/학습재료, 개운죽 20cm(20개)",https://www.11st.co.kr/products/3949184806?trTypeCd=21&trCtgrNo=585021,갑조네 아이비 모음전 청 하트 무늬 벽걸이 넝쿨식물 인테리어 실내공기정화,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C348822629,수경식물)타라-테라리움용 실내 공기정화/헬로아쿠아 
10,https://ohou.se/productions/264365/selling?affect_type=StoreSearchResult&affect_id=11,해피트리(행복나무) 공기정화식물(전국배송가능),coupang.com/vp/products/148250714?itemId=428777807&vendorItemId=4057157247,"갑조네 공기정화식물 생화 화분 인테리어 식물 미세먼지제거 먼지정화, 스킨답서스, 1개",https://www.11st.co.kr/products/3756512720?trTypeCd=21&trCtgrNo=585021,실내공기정화식물 미세먼지 몬스테라테이블아레카야자,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C348823001,수경식물)트리아니-테라리움용 실내 공기정화/헬로아 
11,https://ohou.se/productions/349968/selling?affect_type=StoreSearchResult&affect_id=12,스투키 7촉_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/1275442408?itemId=2281484528&vendorItemId=70278603022,"그린테라피 개운죽 키우기실내공기정화식물 수경재배 행운목 수경식물, 개운죽 10cm 10EA",https://www.11st.co.kr/products/2334505299?trTypeCd=21&trCtgrNo=585021,스칸디아모스 실내공기정화 테라리움 천연이끼-20g,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C348823314,수경식물)푸밀라-테라리움용 실내 공기정화/헬로아쿠 
12,https://ohou.se/productions/922638/selling?affect_type=StoreSearchResult&affect_id=13,오렌지자스민_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/148250714?itemId=428777667&vendorItemId=3411878705,"갑조네 몬스테라 생화 델리시오사 실내 공기정화식물 수경 식물, 몬스테라(소), 1개",https://www.11st.co.kr/products/2928568810?trTypeCd=21&trCtgrNo=585021,소나무길 칼란디바  꽃  미니화분 실내장식  5080,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B740377653,다육이 선인장 식물 실내공기정화식물 국민다육이 
13,https://ohou.se/productions/206768/selling?affect_type=StoreSearchResult&affect_id=14,동글동글한 잎 더피 고사리 - 토분 2colors,coupang.com/vp/products/1984827456?itemId=3377570391&vendorItemId=71364254120,"프레시가든 공기정화식물 BFA 스투키 세라믹화분, 혼합색상, 1개",https://www.11st.co.kr/products/1949543943?trTypeCd=21&trCtgrNo=585021,아레카야자 알로카시아 몬스테라 실내공기정화식물,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C509720888,금전수 키우기 쉬운 실내공기정화식물 독일토분 
14,https://ohou.se/productions/201988/selling?affect_type=StoreSearchResult&affect_id=15,마오리 코로키아 (중품),coupang.com/vp/products/148250714?itemId=428778131&vendorItemId=4057158079,"갑조네 공기정화식물 타라 미세먼지 인테리어화분, 1개",https://www.11st.co.kr/products/2745139708?trTypeCd=21&trCtgrNo=585021,실내공기정화식물 개운죽 키우기 행운목 수경식물,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C513153503,산세베리아 실내공기정화식물 반려식물 
15,https://ohou.se/productions/1000418/selling?affect_type=StoreSearchResult&affect_id=16,꽝손 저면관수 실내공기정화식물 원룸 반려식물 금전수,coupang.com/vp/products/1801052772?itemId=3064448746&vendorItemId=71052396891,"메이크정글 공기정화식물 기프트 세트 테이블야자, 혼합색상, 1세트",https://www.11st.co.kr/products/3674641291?trTypeCd=21&trCtgrNo=585021,원형 유리 수경재배 DIY 실내공기정화식물,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C361609448,공기정화식물모음 워터코인/실내공기정화 관엽 식물 
16,https://ohou.se/productions/1100990/selling?affect_type=StoreSearchResult&affect_id=17,무광 원형 중형 화분 아레카야자 실내공기정화식물,coupang.com/vp/products/71288701?itemId=237897395&vendorItemId=3030632170,"아침향기 공기정화식물 옹기화분, 03.퓨미라",https://www.11st.co.kr/products/1296734297?trTypeCd=21&trCtgrNo=585021,축하 개업화분 관엽식물 실내 공기정화식물 꽃배달,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C362397345,공기정화식물모음 테이블야자/실내공기정화 관엽 식물 
17,https://ohou.se/productions/350207/selling?affect_type=StoreSearchResult&affect_id=18,쿠페아_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/292361321?itemId=924139154&vendorItemId=5298171724,"허브식물모음 향기나는 식물 식용 허브 모종, 2.애플민트",https://www.11st.co.kr/products/3664577592?trTypeCd=21&trCtgrNo=585021,실내공기정화식물 무광 원형 화분 63종 모음전,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C372982020,실내공기정화식물 화분세트 몬스테라 여인초 스투키 
18,https://ohou.se/productions/785132/selling?affect_type=StoreSearchResult&affect_id=19,1+1 미스김 라일락(소),coupang.com/vp/products/256506272?itemId=805657957&vendorItemId=4083628444,"갑조네 꽃 생화 꽃화분 공기정화식물, 오렌지자스민, 1개",https://www.11st.co.kr/products/3486956585?trTypeCd=21&trCtgrNo=585021,실내공기정화식물 이태리토분 식물키우기,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B458450435,아침향기 에코화분 저면관수화분 실내공기정화식물 
19,https://ohou.se/productions/1181054/selling?affect_type=StoreSearchResult&affect_id=20,몬스테라 실내공기정화식물,coupang.com/vp/products/148250714?itemId=428778006&vendorItemId=4057157757,"갑조네 공기정화식물 생화 화분 인테리어 식물 미세먼지제거 먼지정화, 워터코인, 1개",https://www.11st.co.kr/products/4002389495?trTypeCd=21&trCtgrNo=585021,갑조네 다육식물 모음전 다육이 실내공기정화식물,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C425197654,나무산호수(중품) 개별배송 실내공기정화식물 
20,https://ohou.se/productions/353068/selling?affect_type=StoreSearchResult&affect_id=21,셀렘_중형기본포트 실내공기정화식물,coupang.com/vp/products/195839541?itemId=563663629&vendorItemId=4479425653,"트리앤 1+1 밥좋은 아이비 넝쿨 바구니 토분 아이비 식물영양제 분갈이흙 공기정화식물, 01.1+1 아이비 1개",https://www.11st.co.kr/products/3643598736?trTypeCd=21&trCtgrNo=585021,실내공기정화식물 화분세트 히메 몬스테라 테이블아레카홍콩야자 여인초극락조 스투키 식물키우기,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C551702170,럭키 금전수 실내공기정화식물 반려식물 온누리꽃농원 
21,https://ohou.se/productions/350317/selling?affect_type=StoreSearchResult&affect_id=22,홍콩야자_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/148779697?itemId=430265757&vendorItemId=4060735182,갑조네 군자란 중품 포트 실내 공기정화식물,https://www.11st.co.kr/products/2212990011?trTypeCd=21&trCtgrNo=585021,귀요미 미니석화 다육식물 실내장식 2258,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C537229658,긴기아난 실내공기정화식물 반려식물 
22,https://ohou.se/productions/460834/selling?affect_type=StoreSearchResult&affect_id=23,몬스테라_PL화분 실내공기정화식물 중형식물,coupang.com/vp/products/2179561913?itemId=3709818325&vendorItemId=71695078417,"미스터허브 실내 공기정화식물 식용허브 키우기 화분 분갈이 인테리어 식물, 84_애플민트(중품)",https://www.11st.co.kr/products/2927023708?trTypeCd=21&trCtgrNo=585021,소나무길 가시없는  신종 꽃기린 빨강 실내장식  5075,http://itempage3.auction.co.kr/DetailView.aspx?itemno=B804646225,소나무집 핑크팝콘 작은 피나타 소형 실내장식 1935 
23,https://ohou.se/productions/208432/selling?affect_type=StoreSearchResult&affect_id=24,공기정화 식물 행잉플랜트 4종,coupang.com/vp/products/210635109?itemId=627890869&vendorItemId=4648703818,"아스파시아 무지개 응원 모스 미니화분 5p 토닥토닥, 1세트",https://www.11st.co.kr/products/2334510376?trTypeCd=21&trCtgrNo=585021,스칸디아모스 실내공기정화 테라리움 천연이끼-40g,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C207788750,푸름바고 (중품) 인테리어 실내화분 공기정화식물 
24,https://ohou.se/productions/922629/selling?affect_type=StoreSearchResult&affect_id=25,몬스테라_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/1662258353?itemId=2832164943&vendorItemId=70821590089,"프레시가든 공기정화식물 녹보수 + 해초바구니 세트, 혼합색상, 1세트",https://www.11st.co.kr/products/2753321289?trTypeCd=21&trCtgrNo=585021,소나무길 복댕이 미니염좌 다육식물 실내장식 2540,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C459320421,마미크로톤 실내공기정화식물 반려식물 
25,https://ohou.se/productions/204180/selling?affect_type=StoreSearchResult&affect_id=26,기르기쉬운 똑똑이화분 실내공기정화식물 30종 - 대형,coupang.com/vp/products/2305516209?itemId=3973803075&vendorItemId=71958145028,"메이크정글 공기정화 수경식물 MILKY 파키라 파스텔컬러화분, 민트, 1개",https://www.11st.co.kr/products/3494571519?trTypeCd=21&trCtgrNo=585021,갑조네 공기정화식물 중품 모음전 실내공기정화 묶음배 송,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C571633885,비덴스 야생화 실내화초 황금꽃 식물 노지월동 
26,https://ohou.se/productions/785787/selling?affect_type=StoreSearchResult&affect_id=27,  금전수(중품) 돈나무 실내공기정화식물,coupang.com/vp/products/256556395?itemId=805777763&vendorItemId=3704046210,"갑조네 천냥금 공기정화식물, 1개",https://www.11st.co.kr/products/2114634724?trTypeCd=21&trCtgrNo=585021,아침향기 실내공기정화식물 에코화분 저면관수가능 기능성 소형,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C424050891,산초 산초나무 산초미니화분 실내공기정화식물 
27,https://ohou.se/productions/340901/selling?affect_type=StoreSearchResult&affect_id=28,몬스테라_중형기본포트 실내공기정화식물 중형화분,coupang.com/vp/products/71288701?itemId=237897399&vendorItemId=3030632176,"아침향기 공기정화식물 옹기화분, 07.금전수",https://www.11st.co.kr/products/2594282061?trTypeCd=21&trCtgrNo=585021,소나무길 분홍분홍 깔고운 지리홍 아글레오네마 실내장식 선물 2492,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C273866514,아글레오네마붉은황제-잎이아름다운식물/실내원예식물 
28,https://ohou.se/productions/350084/selling?affect_type=StoreSearchResult&affect_id=29,율마_무광 원형 화분 실내공기정화식물 소형식물,coupang.com/vp/products/148250714?itemId=428777740&vendorItemId=4057157047,"갑조네 공기정화식물 생화 화분 인테리어 식물 미세먼지제거 먼지정화, 보스턴고사리, 1개",https://www.11st.co.kr/products/3038037698?trTypeCd=21&trCtgrNo=585021,소나무길  층층이 가지마루 펜다 미니 실내장식  6049,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C535638883,물망초5뿌리 부레옥잠 수생식물 실내화분  미니정원 
29,https://ohou.se/productions/352253/selling?affect_type=StoreSearchResult&affect_id=30,오렌지자스민_소형기본포트 실내공기정화식물,coupang.com/vp/products/148250714?itemId=428778331&vendorItemId=4057158459,"갑조네 공기정화식물 생화 화분 인테리어 식물 미세먼지제거 먼지정화, 호야, 1개",https://www.11st.co.kr/products/2583214528?trTypeCd=21&trCtgrNo=585021,테이블야자 실내공기정화식물 먼지제거식물 수경재배,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C557034755,장미매발톱 3개묶음 실내공기정화식물 반려식물 